run,block,distance,speed,category,category_start_id,image_id,trial_in_run,trial,category_id,start_id,target_id,target_cat,target_cat_pos,start_cat,start_cat_pos,direction,speed_cue_dur,blink_dur,sample_dur,feedback_dur,iti_dur,probe_dur,buffer_dur,ts,trial_dur,visual,is_probe,probe_dist,probe_id,probe_cat,probe_cat_pos,probe_ts,option_cat,option_cat_pos,option_id,probe_correct_pos,probe_option_pos,subject,session
1,2,16,2.0,food,1,food_1,11,11,8,15,13,7,1,8,1,1,0.0,2500,1000,1000,2010.0996405904366,0,1039.0886531165281,8000.0,15549.188293706964,1,0,0,0,0,0,0.0,,,,0,,1,1
1,2,15,2.0,animal,1,animal_1,12,12,4,7,4,2,2,4,1,1,0.0,2500,1000,1000,2148.6913055521964,0,1252.4354771453384,7500.0,15401.126782697535,1,0,0,0,0,0,0.0,,,,0,,1,1
1,2,17,2.0,shape,2,shape_2,13,13,9,18,17,9,1,9,2,1,0.0,2500,1000,1000,2132.1877926899824,0,1195.3528192663707,8500.0,16327.540611956352,1,0,0,0,0,0,0.0,,,,0,,1,1
1,2,15,2.0,face,1,face_1,14,14,3,5,2,1,2,3,1,1,0.0,2500,1000,1000,2681.304322454032,0,1446.2625892814995,7500.0,16127.566911735532,1,0,0,0,0,0,0.0,,,,0,,1,1
1,2,13,2.0,hand,2,hand_2,15,15,1,2,15,8,1,1,2,1,0.0,2500,1000,1000,2466.189102083232,0,1193.5913667304449,6500.0,14659.780468813677,1,0,0,0,0,0,0.0,,,,0,,1,1
1,2,13,2.0,tool,2,tool_2,16,16,5,10,5,3,1,5,2,1,0.0,2500,1000,1000,2806.725245054425,0,1036.8906983126433,6500.0,14843.61594336707,1,0,0,0,0,0,0.0,,,,0,,1,1
1,2,12,2.0,object,2,object_2,17,17,7,14,8,4,2,7,2,1,0.0,2500,1000,1000,2331.7562696753,0,1149.8406318363934,6000.0,13981.596901511693,1,0,0,0,0,0,0.0,,,,0,,1,1
1,2,12,2.0,leg,2,leg_2,18,18,6,12,6,3,2,6,2,1,0.0,2500,1000,1000,2645.5757696072,0,1362.3889061482228,6000.0,14507.964675755422,1,0,0,0,0,0,0.0,,,,0,,1,1
1,3,12,1.6,face,1,face_1,19,19,3,5,17,9,1,3,1,1,11.25,2500,1000,1000,2026.3811527284633,0,1547.8278606338208,7500.0,15585.459013362284,0,0,0,0,0,0,0.0,,,,0,,1,1
1,3,17,1.6,house,1,house_1,20,20,2,3,2,1,2,2,1,1,0.0,2500,1000,1000,2035.8100558299066,0,1620.486898493813,10625.0,18781.29695432372,0,0,0,0,0,0,0.0,,,,0,,1,1
1,3,16,1.6,food,2,food_2,21,21,8,16,14,7,2,8,2,1,0.0,2500,1000,1000,2577.193484561125,0,1858.8657248901116,10000.0,18936.059209451236,0,0,0,0,0,0,0.0,,,,0,,1,1
1,3,14,1.6,object,2,object_2,22,22,7,14,10,5,2,7,2,1,0.0,2500,1000,1000,2142.3147885998433,0,1649.6006982236256,8750.0,17041.91548682347,0,0,0,0,0,0,0.0,,,,0,,1,1
1,3,16,1.6,animal,2,animal_2,23,23,4,8,6,3,2,4,2,1,0.0,2500,1000,1000,2204.738675174043,0,1628.4229252281618,10000.0,18333.161600402207,0,0,0,0,0,0,0.0,,,,0,,1,1
1,3,17,1.6,hand,1,hand_1,24,24,1,1,18,9,2,1,1,1,0.0,2500,1000,1000,2490.74170301958,0,1414.9498055987533,10625.0,19030.691508618333,0,0,0,0,0,0,0.0,,,,0,,1,1
1,3,12,1.6,shape,1,shape_1,25,25,9,17,11,6,1,9,1,1,0.0,2500,1000,1000,2335.491244430314,1000,1343.650203584086,7500.0,16679.1414480144,0,1,6,5,3,1,3750.0,4.0,2.0,8.0,1,-1.0,1,1
1,3,16,1.6,leg,2,leg_2,26,26,6,12,10,5,2,6,2,1,0.0,2500,1000,1000,2378.7202578741144,1000,1462.2519316383512,10000.0,19340.972189512468,0,1,11,5,3,1,6875.0,4.0,2.0,8.0,-1,1.0,1,1
1,3,15,1.6,tool,1,tool_1,27,27,5,9,6,3,2,5,1,1,0.0,2500,1000,1000,2470.360268066665,0,1310.0933915449282,9375.0,17655.453659611594,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,14,2.0,food,2,food_2,28,28,8,16,12,6,2,8,2,1,9.0,2500,1000,1000,2086.7425145787256,0,1143.1723877126153,7000.0,14738.91490229134,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,16,2.0,hand,1,hand_1,29,29,1,1,17,9,1,1,1,1,0.0,2500,1000,1000,2292.233181832567,1000,1161.6831674333055,8000.0,16953.916349265874,0,1,12,13,7,1,6000.0,8.0,2.0,16.0,1,-1.0,1,1
1,4,14,2.0,leg,1,leg_1,30,30,6,11,7,4,1,6,1,1,0.0,2500,1000,1000,2524.1646164022536,0,1160.8398240236272,7000.0,15185.00444042588,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,14,2.0,shape,1,shape_1,31,31,9,17,13,7,1,9,1,1,0.0,2500,1000,1000,2190.4487926689762,0,1355.061565344881,7000.0,15045.510358013857,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,12,2.0,face,2,face_2,32,32,3,6,18,9,2,3,2,1,0.0,2500,1000,1000,2144.3450411522363,0,1436.416574480725,6000.0,14080.76161563296,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,17,2.0,animal,2,animal_2,33,33,4,8,7,4,1,4,2,1,0.0,2500,1000,1000,2948.5318250969844,1000,1356.0972657221496,8500.0,18304.629090819137,0,1,8,16,8,2,4000.0,9.0,1.0,17.0,-1,1.0,1,1
1,4,15,2.0,object,1,object_1,34,34,7,13,10,5,2,7,1,1,0.0,2500,1000,1000,2864.72523679234,0,1320.7746616751867,7500.0,16185.499898467528,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,13,2.0,tool,1,tool_1,35,35,5,9,4,2,2,5,1,1,0.0,2500,1000,1000,2539.8908975178056,0,1018.3844852020696,6500.0,14558.275382719876,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,17,2.0,house,1,house_1,36,36,2,3,2,1,2,2,1,1,0.0,2500,1000,1000,2302.977538833586,0,1288.6429669886745,8500.0,16591.620505822262,0,0,0,0,0,0,0.0,,,,0,,1,1
2,1,14,2.0,hand,2,hand_2,1,37,1,2,16,8,2,1,2,1,9.0,2500,1000,1000,2203.915530159926,0,1438.3033012872734,7000.0,15151.218831447199,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,13,2.0,leg,2,leg_2,2,38,6,12,7,4,1,6,2,1,0.0,2500,1000,1000,2948.13668857511,0,1054.7885647972348,6500.0,15002.925253372345,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,16,2.0,face,1,face_1,3,39,3,5,3,2,1,3,1,1,0.0,2500,1000,1000,2683.1893365130595,1000,1490.8736313705626,8000.0,17674.062967883623,1,1,8,13,7,1,4000.0,8.0,2.0,16.0,1,-1.0,1,1
2,1,17,2.0,food,1,food_1,4,40,8,15,14,7,2,8,1,1,0.0,2500,1000,1000,2412.120998763854,1000,1397.362355291048,8500.0,17809.4833540549,1,1,10,7,4,1,5000.0,5.0,2.0,10.0,1,-1.0,1,1
2,1,14,2.0,tool,1,tool_1,5,41,5,9,5,3,1,5,1,1,0.0,2500,1000,1000,2548.761964616251,0,1441.9067886909959,7000.0,15490.668753307247,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,17,2.0,house,2,house_2,6,42,2,4,3,2,1,2,2,1,0.0,2500,1000,1000,2970.5644970321086,0,1041.8335685950265,8500.0,17012.398065627134,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,15,2.0,shape,1,shape_1,7,43,9,17,14,7,2,9,1,1,0.0,2500,1000,1000,2383.1860460157686,0,1095.5460688779956,7500.0,15478.732114893764,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,16,2.0,object,1,object_1,8,44,7,13,11,6,1,7,1,1,0.0,2500,1000,1000,2309.23389078379,0,1034.7783986850143,8000.0,15844.012289468803,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,12,2.0,animal,2,animal_2,9,45,4,8,2,1,2,4,2,1,0.0,2500,1000,1000,2261.4153786787433,0,1209.0618403523467,6000.0,13970.47721903109,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,13,1.6,face,1,face_1,10,46,3,5,18,9,2,3,1,1,11.25,2500,1000,1000,2930.830802690755,0,1686.3346124375737,8125.0,17253.41541512833,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,15,1.6,animal,1,animal_1,11,47,4,7,4,2,2,4,1,1,0.0,2500,1000,1000,2031.5653731057498,0,1603.6247388759332,9375.0,17510.190111981683,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,16,1.6,hand,2,hand_2,12,48,1,2,18,9,2,1,2,1,0.0,2500,1000,1000,2551.9379409438116,1000,1854.1835577774996,10000.0,19906.12149872131,1,1,9,11,6,1,5625.0,7.0,2.0,14.0,1,-1.0,1,1
2,2,17,1.6,food,2,food_2,13,49,8,16,15,8,1,8,2,1,0.0,2500,1000,1000,2848.575878618216,0,1783.5991112320462,10625.0,19757.17498985026,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,15,1.6,tool,2,tool_2,14,50,5,10,7,4,1,5,2,1,0.0,2500,1000,1000,2542.650027568004,1000,1265.4787224281229,9375.0,18683.128749996125,1,1,7,17,9,1,4375.0,10.0,2.0,20.0,-1,1.0,1,1
2,2,17,1.6,leg,2,leg_2,15,51,6,12,11,6,1,6,2,1,0.0,2500,1000,1000,2202.135041108182,0,1514.6391173984243,10625.0,18841.774158506607,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,14,1.6,house,2,house_2,16,52,2,4,18,9,2,2,2,1,0.0,2500,1000,1000,2151.376421745532,0,1640.3884532094057,8750.0,17041.764874954937,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,13,1.6,shape,1,shape_1,17,53,9,17,12,6,2,9,1,1,0.0,2500,1000,1000,2722.1343323418087,0,1240.3241447103874,8125.0,16587.458477052198,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,16,1.6,object,1,object_1,18,54,7,13,11,6,1,7,1,1,0.0,2500,1000,1000,2126.3120650245187,0,1643.191702716695,10000.0,18269.50376774121,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,15,2.0,food,2,food_2,19,55,8,16,13,7,1,8,2,1,9.0,2500,1000,1000,2580.458463093446,0,1047.5578113537797,7500.0,15637.016274447225,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,14,2.0,tool,2,tool_2,20,56,5,10,6,3,2,5,2,1,0.0,2500,1000,1000,2370.0708078872635,0,1050.9679807384698,7000.0,14921.038788625734,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,15,2.0,leg,1,leg_1,21,57,6,11,8,4,2,6,1,1,0.0,2500,1000,1000,2008.4582300745537,0,1493.5291937870868,7500.0,15501.98742386164,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,17,2.0,hand,1,hand_1,22,58,1,1,18,9,2,1,1,1,0.0,2500,1000,1000,2731.694328168796,0,1073.6959932478615,8500.0,16805.390321416657,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,12,2.0,house,1,house_1,23,59,2,3,15,8,1,2,1,1,0.0,2500,1000,1000,2101.8860865915153,0,1042.274876249046,6000.0,13644.160962840562,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,13,2.0,object,2,object_2,24,60,7,14,9,5,1,7,2,1,0.0,2500,1000,1000,2357.130260470852,0,1470.1242767216158,6500.0,14827.254537192468,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,16,2.0,animal,1,animal_1,25,61,4,7,5,3,1,4,1,1,0.0,2500,1000,1000,2505.923960452176,0,1066.9919915187095,8000.0,16072.915951970885,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,12,2.0,shape,2,shape_2,26,62,9,18,12,6,2,9,2,1,0.0,2500,1000,1000,2246.464592826554,0,1458.3161445171067,6000.0,14204.78073734366,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,13,2.0,face,2,face_2,27,63,3,6,1,1,1,3,2,1,0.0,2500,1000,1000,2288.3805863843263,0,1228.911411334074,6500.0,14517.2919977184,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,12,1.6,house,1,house_1,28,64,2,3,15,8,1,2,1,1,11.25,2500,1000,1000,2228.6939533564178,0,1777.35837266513,7500.0,16017.302326021549,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,12,1.6,hand,1,hand_1,29,65,1,1,13,7,1,1,1,1,0.0,2500,1000,1000,2407.3316702995244,0,1442.0509425820799,7500.0,15849.382612881604,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,13,1.6,leg,1,leg_1,30,66,6,11,6,3,2,6,1,1,0.0,2500,1000,1000,2216.160112019777,0,1737.2226398068485,8125.0,16578.382751826626,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,12,1.6,food,1,food_1,31,67,8,15,9,5,1,8,1,1,0.0,2500,1000,1000,2202.5177482219324,0,1352.9141989515565,7500.0,15555.431947173489,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,17,1.6,animal,2,animal_2,32,68,4,8,7,4,1,4,2,1,0.0,2500,1000,1000,2185.1332868905083,0,1717.2400008677864,10625.0,19027.373287758295,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,14,1.6,shape,2,shape_2,33,69,9,18,14,7,2,9,2,1,0.0,2500,1000,1000,2273.6593676885263,1000,1483.7085311830374,8750.0,18007.367898871562,1,1,8,8,4,2,5000.0,5.0,1.0,9.0,1,-1.0,1,1
2,4,16,1.6,tool,1,tool_1,34,70,5,9,7,4,1,5,1,1,0.0,2500,1000,1000,2497.5852141839687,1000,1736.379245764656,10000.0,19733.964459948624,1,1,11,2,1,2,6875.0,2.0,1.0,3.0,-1,1.0,1,1
2,4,14,1.6,face,2,face_2,35,71,3,6,2,1,2,3,2,1,0.0,2500,1000,1000,2473.043585657376,0,1569.748532717539,8750.0,17292.792118374913,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,15,1.6,object,2,object_2,36,72,7,14,11,6,1,7,2,1,0.0,2500,1000,1000,2282.5402521041315,0,1792.3265528533316,9375.0,17949.866804957463,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,16,1.6,tool,2,tool_2,1,73,5,10,8,4,2,5,2,1,11.25,2500,1000,1000,2045.800952671087,0,1351.4162308597022,10000.0,17908.46718353079,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,13,1.6,food,1,food_1,2,74,8,15,10,5,2,8,1,1,0.0,2500,1000,1000,2835.9412965545735,0,1763.8227490920544,8125.0,17224.76404564663,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,15,1.6,shape,2,shape_2,3,75,9,18,15,8,1,9,2,1,0.0,2500,1000,1000,2712.8407736489644,0,1660.9828905624613,9375.0,18248.823664211428,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,13,1.6,house,1,house_1,4,76,2,3,16,8,2,2,1,1,0.0,2500,1000,1000,2257.6573752110944,0,1508.311555615923,8125.0,16390.968930827017,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,12,1.6,leg,2,leg_2,5,77,6,12,6,3,2,6,2,1,0.0,2500,1000,1000,2095.504500102397,0,1834.4123733243603,7500.0,15929.916873426757,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,14,1.6,face,1,face_1,6,78,3,5,1,1,1,3,1,1,0.0,2500,1000,1000,2194.3265369644555,1000,1292.1579601429753,8750.0,17736.48449710743,1,1,9,14,7,2,5625.0,8.0,1.0,15.0,1,-1.0,1,1
3,1,13,1.6,hand,1,hand_1,7,79,1,1,14,7,2,1,1,1,0.0,2500,1000,1000,2512.7832208891714,1000,1371.7159181653906,8125.0,17509.499139054562,1,1,7,8,4,2,4375.0,5.0,1.0,9.0,-1,1.0,1,1
3,1,16,1.6,object,2,object_2,8,80,7,14,12,6,2,7,2,1,0.0,2500,1000,1000,2415.496964782184,0,1732.2810183435756,10000.0,18647.777983125758,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,12,1.6,animal,2,animal_2,9,81,4,8,2,1,2,4,2,1,0.0,2500,1000,1000,2230.1883497092267,0,1706.5826935452878,7500.0,15936.771043254514,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,17,2.0,face,1,face_1,10,82,3,5,4,2,2,3,1,1,9.0,2500,1000,1000,2161.0281815594253,0,1441.4628705676625,8500.0,16611.491052127087,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,17,2.0,object,1,object_1,11,83,7,13,12,6,2,7,1,1,0.0,2500,1000,1000,2142.918825115584,0,1128.0246501855888,8500.0,16270.943475301174,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,12,2.0,hand,1,hand_1,12,84,1,1,13,7,1,1,1,1,0.0,2500,1000,1000,2016.6080292721738,1000,1311.367547974944,6000.0,14827.975577247118,1,1,7,8,4,2,3500.0,5.0,1.0,9.0,-1,1.0,1,1
3,2,13,2.0,animal,2,animal_2,13,85,4,8,3,2,1,4,2,1,0.0,2500,1000,1000,2258.939100423272,0,1212.2979452165873,6500.0,14471.23704563986,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,14,2.0,leg,2,leg_2,14,86,6,12,8,4,2,6,2,1,0.0,2500,1000,1000,2806.771101961155,0,1213.5031859880169,7000.0,15520.274287949173,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,13,2.0,shape,2,shape_2,15,87,9,18,13,7,1,9,2,1,0.0,2500,1000,1000,2544.2846766948987,0,1294.1541116492547,6500.0,14838.438788344154,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,16,2.0,food,2,food_2,16,88,8,16,14,7,2,8,2,1,0.0,2500,1000,1000,2807.2370219753016,1000,1345.6332594530318,8000.0,17652.87028142833,1,1,11,9,5,1,5500.0,6.0,2.0,12.0,1,-1.0,1,1
3,2,13,2.0,house,1,house_1,17,89,2,3,16,8,2,2,1,1,0.0,2500,1000,1000,2573.06507163732,0,1214.190746804763,6500.0,14787.255818442083,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,15,2.0,tool,2,tool_2,18,90,5,10,7,4,1,5,2,1,0.0,2500,1000,1000,2209.828706438395,1000,1012.9295345046576,7500.0,16222.758240943052,1,1,11,3,2,1,5500.0,3.0,2.0,6.0,1,-1.0,1,1
3,3,17,1.6,hand,2,hand_2,19,91,1,2,1,1,1,1,2,1,11.25,2500,1000,1000,2867.9395422968582,0,1440.7194601382228,10625.0,19444.90900243508,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,12,1.6,food,2,food_2,20,92,8,16,10,5,2,8,2,1,0.0,2500,1000,1000,2806.167722262793,0,1501.0138137380675,7500.0,16307.18153600086,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,14,1.6,shape,1,shape_1,21,93,9,17,13,7,1,9,1,1,0.0,2500,1000,1000,2956.0247877055845,0,1646.2346384456348,8750.0,17852.25942615122,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,15,1.6,house,2,house_2,22,94,2,4,1,1,1,2,2,1,0.0,2500,1000,1000,2099.624660115958,0,1616.910801936571,9375.0,17591.53546205253,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,16,1.6,animal,1,animal_1,23,95,4,7,5,3,1,4,1,1,0.0,2500,1000,1000,2387.964922495511,0,1601.0267478241597,10000.0,18488.991670319672,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,17,1.6,tool,1,tool_1,24,96,5,9,8,4,2,5,1,1,0.0,2500,1000,1000,2112.4527777550943,1000,1379.3497022811746,10625.0,19616.80248003627,1,1,13,4,2,2,8125.0,3.0,1.0,5.0,-1,1.0,1,1
3,3,14,1.6,leg,1,leg_1,25,97,6,11,7,4,1,6,1,1,0.0,2500,1000,1000,2535.288802355581,0,1783.9801656379375,8750.0,17569.268967993517,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,17,1.6,object,1,object_1,26,98,7,13,12,6,2,7,1,1,0.0,2500,1000,1000,2041.2706158280857,0,1747.0280387825194,10625.0,18913.298654610604,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,15,1.6,face,2,face_2,27,99,3,6,3,2,1,3,2,1,0.0,2500,1000,1000,2075.1073249709107,0,1598.2464329711056,9375.0,17548.353757942015,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,15,2.0,hand,2,hand_2,28,100,1,2,17,9,1,1,2,1,9.0,2500,1000,1000,2161.5207058825818,0,1424.219998119855,7500.0,15594.740704002437,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,14,2.0,object,2,object_2,29,101,7,14,10,5,2,7,2,1,0.0,2500,1000,1000,2157.2865886837712,0,1074.5909646179769,7000.0,14731.877553301749,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,16,2.0,leg,1,leg_1,30,102,6,11,9,5,1,6,1,1,0.0,2500,1000,1000,2442.972685517896,0,1058.8669232683765,8000.0,16001.839608786273,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,16,2.0,shape,1,shape_1,31,103,9,17,15,8,1,9,1,1,0.0,2500,1000,1000,2535.832093659091,0,1187.1001262865946,8000.0,16222.932219945686,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,12,2.0,food,1,food_1,32,104,8,15,9,5,1,8,1,1,0.0,2500,1000,1000,2704.3948728395967,0,1183.9487625639538,6000.0,14388.343635403551,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,12,2.0,house,2,house_2,33,105,2,4,16,8,2,2,2,1,0.0,2500,1000,1000,2044.1959241098377,0,1338.9333152194245,6000.0,13883.129239329262,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,17,2.0,animal,1,animal_1,34,106,4,7,6,3,2,4,1,1,0.0,2500,1000,1000,2550.682584400246,0,1284.5854443687315,8500.0,16835.26802876898,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,14,2.0,face,2,face_2,35,107,3,6,2,1,2,3,2,1,0.0,2500,1000,1000,2263.0444306326526,0,1183.65918155509,7000.0,14946.703612187743,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,15,2.0,tool,1,tool_1,36,108,5,9,6,3,2,5,1,1,0.0,2500,1000,1000,2141.8228419193056,0,1251.9531101890411,7500.0,15393.775952108346,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,13,2.0,food,1,food_1,1,109,8,15,10,5,2,8,1,1,9.0,2500,1000,1000,2022.2090684000525,1000,1007.6553025235253,6500.0,15038.864370923577,1,1,9,6,3,2,4500.0,2.0,1.0,3.0,-1,1.0,1,1
4,1,16,2.0,hand,2,hand_2,2,110,1,2,18,9,2,1,2,1,0.0,2500,1000,1000,2091.485487184736,0,1280.608708326924,8000.0,15872.094195511661,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,12,2.0,object,1,object_1,3,111,7,13,7,4,1,7,1,1,0.0,2500,1000,1000,2314.1032188999297,0,1204.1898219304937,6000.0,14018.293040830424,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,16,2.0,tool,1,tool_1,4,112,5,9,7,4,1,5,1,1,0.0,2500,1000,1000,2528.550440089318,0,1355.3324854356715,8000.0,16383.88292552499,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,14,2.0,house,1,house_1,5,113,2,3,17,9,1,2,1,1,0.0,2500,1000,1000,2062.7290825818327,0,1235.0086988064406,7000.0,14797.737781388274,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,15,2.0,face,2,face_2,6,114,3,6,3,2,1,3,2,1,0.0,2500,1000,1000,2143.3028367357288,0,1470.8415818465362,7500.0,15614.144418582266,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,17,2.0,leg,1,leg_1,7,115,6,11,10,5,2,6,1,1,0.0,2500,1000,1000,2904.9986998527324,0,1111.165310558231,8500.0,17016.164010410965,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,17,2.0,shape,1,shape_1,8,116,9,17,16,8,2,9,1,1,0.0,2500,1000,1000,2041.559680626584,0,1317.2819437634516,8500.0,16358.841624390036,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,12,2.0,animal,1,animal_1,9,117,4,7,1,1,1,4,1,1,0.0,2500,1000,1000,2736.2932582216804,0,1345.4122863160985,6000.0,14581.70554453778,1,0,0,0,0,0,0.0,,,,0,,1,1
4,2,12,1.6,hand,2,hand_2,10,118,1,2,14,7,2,1,2,1,11.25,2500,1000,1000,2473.857897170576,0,1473.6633417078983,7500.0,15958.771238878475,1,0,0,0,0,0,0.0,,,,0,,1,1
4,2,15,1.6,face,1,face_1,11,119,3,5,2,1,2,3,1,1,0.0,2500,1000,1000,2779.9693473736947,0,1761.2384045103915,9375.0,18416.20775188409,1,0,0,0,0,0,0.0,,,,0,,1,1
4,2,12,1.6,object,1,object_1,12,120,7,13,7,4,1,7,1,1,0.0,2500,1000,1000,2079.0218847510278,0,1703.075424842757,7500.0,15782.097309593784,1,0,0,0,0,0,0.0,,,,0,,1,1
