run,block,distance,speed,category,category_start_id,image_id,trial_in_run,trial,category_id,start_id,target_id,target_cat,target_cat_pos,start_cat,start_cat_pos,direction,speed_cue_dur,blink_dur,sample_dur,feedback_dur,iti_dur,probe_dur,buffer_dur,ts,trial_dur,visual,is_probe,probe_dist,probe_id,probe_cat,probe_cat_pos,probe_ts,option_cat,option_cat_pos,option_id,probe_correct_pos,probe_option_pos,subject,session
2,2,15,1.6,tool,1,tool_1,10,46,5,9,6,3,2,5,1,1,11.25,2500,1000,1000,2603.0715371324713,0,1548.1812434660608,9375.0,18037.50278059853,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,13,1.6,object,1,object_1,11,47,7,13,8,4,2,7,1,1,0.0,2500,1000,1000,2946.1237911229027,0,1529.4392974634802,8125.0,17100.563088586383,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,17,1.6,leg,1,leg_1,12,48,6,11,10,5,2,6,1,1,0.0,2500,1000,1000,2461.0899187812765,0,1435.3628491980262,10625.0,19021.452767979303,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,15,1.6,animal,2,animal_2,13,49,4,8,5,3,1,4,2,1,0.0,2500,1000,1000,2472.5288838372717,0,1753.108212569058,9375.0,18100.63709640633,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,12,1.6,house,2,house_2,14,50,2,4,16,8,2,2,2,1,0.0,2500,1000,1000,2083.1907840778686,0,1824.5027560034157,7500.0,15907.693540081284,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,14,1.6,food,2,food_2,15,51,8,16,12,6,2,8,2,1,0.0,2500,1000,1000,2634.248540470511,1000,1275.9321225564318,8750.0,18160.180663026942,1,1,7,5,3,1,4375.0,4.0,2.0,8.0,1,-1.0,1,1
2,2,14,1.6,hand,1,hand_1,16,52,1,1,15,8,1,1,1,1,0.0,2500,1000,1000,2817.032814054358,1000,1365.1039303455048,8750.0,18432.13674439986,1,1,10,11,6,1,6250.0,7.0,2.0,14.0,1,-1.0,1,1
2,2,13,1.6,shape,1,shape_1,17,53,9,17,12,6,2,9,1,1,0.0,2500,1000,1000,2075.673946085615,0,1253.6325645982215,8125.0,15954.306510683837,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,12,1.6,face,2,face_2,18,54,3,6,18,9,2,3,2,1,0.0,2500,1000,1000,2846.6597469113276,0,1559.7799376252683,7500.0,16406.439684536595,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,13,2.0,house,1,house_1,19,55,2,3,16,8,2,2,1,1,9.0,2500,1000,1000,2667.49625892115,0,1137.5251326950897,6500.0,14814.02139161624,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,12,2.0,leg,1,leg_1,20,56,6,11,5,3,1,6,1,1,0.0,2500,1000,1000,2339.702465768039,0,1075.415873479803,6000.0,13915.118339247842,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,16,2.0,food,2,food_2,21,57,8,16,14,7,2,8,2,1,0.0,2500,1000,1000,2895.057363305748,0,1048.7324811619383,8000.0,16443.789844467687,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,12,2.0,shape,2,shape_2,22,58,9,18,12,6,2,9,2,1,0.0,2500,1000,1000,2151.4849376916127,0,1203.4912599456627,6000.0,13854.976197637276,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,17,2.0,hand,1,hand_1,23,59,1,1,18,9,2,1,1,1,0.0,2500,1000,1000,2982.123402647397,0,1193.0133108896655,8500.0,17175.136713537064,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,15,2.0,object,2,object_2,24,60,7,14,11,6,1,7,2,1,0.0,2500,1000,1000,2650.7890847623344,0,1225.0572778812805,7500.0,15875.846362643615,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,17,2.0,tool,2,tool_2,25,61,5,10,9,5,1,5,2,1,0.0,2500,1000,1000,2978.7335061406775,1000,1274.040752520812,8500.0,18252.77425866149,1,1,8,18,9,2,4000.0,10.0,1.0,19.0,-1,1.0,1,1
2,3,17,2.0,animal,2,animal_2,26,62,4,8,7,4,1,4,2,1,0.0,2500,1000,1000,2797.349675009492,0,1363.305952377491,8500.0,17160.655627386983,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,13,2.0,face,1,face_1,27,63,3,5,18,9,2,3,1,1,0.0,2500,1000,1000,2616.0432332328705,0,1025.517076688857,6500.0,14641.560309921728,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,16,1.6,leg,2,leg_2,28,64,6,12,10,5,2,6,2,1,11.25,2500,1000,1000,2616.05786887657,0,1582.7022859261258,10000.0,18710.010154802694,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,17,1.6,hand,2,hand_2,29,65,1,2,1,1,1,1,2,1,0.0,2500,1000,1000,2796.332101741645,0,1562.1213033006115,10625.0,19483.45340504226,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,17,1.6,house,1,house_1,30,66,2,3,2,1,2,2,1,1,0.0,2500,1000,1000,2194.1168167962414,0,1340.9577358197982,10625.0,18660.07455261604,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,12,1.6,animal,1,animal_1,31,67,4,7,1,1,1,4,1,1,0.0,2500,1000,1000,2764.3160657169237,0,1334.0165049302339,7500.0,16098.332570647157,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,16,1.6,food,1,food_1,32,68,8,15,13,7,1,8,1,1,0.0,2500,1000,1000,2150.7375326822666,0,1553.5299920392044,10000.0,18204.267524721472,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,16,1.6,object,2,object_2,33,69,7,14,12,6,2,7,2,1,0.0,2500,1000,1000,2673.1485957387054,0,1314.9536560277004,10000.0,18488.102251766406,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,15,1.6,tool,2,tool_2,34,70,5,10,7,4,1,5,2,1,0.0,2500,1000,1000,2675.1037335213978,0,1247.3027642077363,9375.0,17797.406497729135,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,14,1.6,face,1,face_1,35,71,3,5,1,1,1,3,1,1,0.0,2500,1000,1000,2131.2227780770304,0,1368.87434683088,8750.0,16750.09712490791,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,13,1.6,shape,2,shape_2,36,72,9,18,13,7,1,9,2,1,0.0,2500,1000,1000,2425.6223397758627,0,1715.9254446756577,8125.0,16766.54778445152,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,15,1.6,face,1,face_1,1,73,3,5,2,1,2,3,1,1,11.25,2500,1000,1000,2277.887510696013,0,1562.3157296272311,9375.0,17726.453240323244,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,17,1.6,food,1,food_1,2,74,8,15,14,7,2,8,1,1,0.0,2500,1000,1000,2906.298557889283,0,1757.641558397432,10625.0,19788.940116286714,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,17,1.6,leg,2,leg_2,3,75,6,12,11,6,1,6,2,1,0.0,2500,1000,1000,2379.4884791284726,0,1439.1308657796358,10625.0,18943.61934490811,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,13,1.6,house,2,house_2,4,76,2,4,17,9,1,2,2,1,0.0,2500,1000,1000,2447.0480388651663,0,1553.7705325176762,8125.0,16625.818571382842,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,16,1.6,tool,2,tool_2,5,77,5,10,8,4,2,5,2,1,0.0,2500,1000,1000,2140.1675482981873,0,1398.517749561577,10000.0,18038.685297859764,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,14,1.6,shape,1,shape_1,6,78,9,17,13,7,1,9,1,1,0.0,2500,1000,1000,2178.9785772493015,0,1829.58336992717,8750.0,17258.561947176473,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,17,1.6,object,2,object_2,7,79,7,14,13,7,1,7,2,1,0.0,2500,1000,1000,2445.541151717186,0,1400.5856435670294,10625.0,18971.126795284217,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,13,1.6,animal,1,animal_1,8,80,4,7,2,1,2,4,1,1,0.0,2500,1000,1000,2868.7348721271933,0,1275.7557218017678,8125.0,16769.49059392896,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,15,1.6,hand,1,hand_1,9,81,1,1,16,8,2,1,1,1,0.0,2500,1000,1000,2086.5017329553343,0,1549.0737362084342,9375.0,17510.57546916377,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,17,2.0,food,2,food_2,10,82,8,16,15,8,1,8,2,1,9.0,2500,1000,1000,2992.183991294782,0,1228.3614229288364,8500.0,17229.54541422362,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,16,2.0,house,2,house_2,11,83,2,4,2,1,2,2,2,1,0.0,2500,1000,1000,2150.7766885108554,0,1039.9225110779607,8000.0,15690.699199588817,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,12,2.0,animal,2,animal_2,12,84,4,8,2,1,2,4,2,1,0.0,2500,1000,1000,2612.2336358991734,0,1403.6045112726035,6000.0,14515.838147171777,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,14,2.0,face,1,face_1,13,85,3,5,1,1,1,3,1,1,0.0,2500,1000,1000,2759.2456638794297,1000,1173.7606162026573,7000.0,16433.00628008209,1,1,8,13,7,1,4000.0,8.0,2.0,16.0,1,-1.0,1,1
3,2,13,2.0,leg,1,leg_1,14,86,6,11,6,3,2,6,1,1,0.0,2500,1000,1000,2729.4625795441557,1000,1479.3234889339574,6500.0,16208.786068478112,1,1,6,17,9,1,3000.0,10.0,2.0,20.0,-1,1.0,1,1
3,2,12,2.0,hand,1,hand_1,15,87,1,1,13,7,1,1,1,1,0.0,2500,1000,1000,2634.702629860016,0,1251.2839857765268,6000.0,14385.986615636542,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,13,2.0,shape,1,shape_1,16,88,9,17,12,6,2,9,1,1,0.0,2500,1000,1000,2269.7199759076498,0,1489.964367822848,6500.0,14759.684343730498,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,12,2.0,tool,2,tool_2,17,89,5,10,4,2,2,5,2,1,0.0,2500,1000,1000,2938.1996953476973,1000,1446.474010510317,6000.0,15884.673705858015,1,1,8,18,9,2,4000.0,10.0,1.0,19.0,-1,1.0,1,1
3,2,16,2.0,object,2,object_2,18,90,7,14,12,6,2,7,2,1,0.0,2500,1000,1000,2594.761931298438,1000,1466.855654783913,8000.0,17561.61758608235,1,1,10,6,3,2,5000.0,4.0,1.0,7.0,1,-1.0,1,1
3,3,12,1.6,house,1,house_1,19,91,2,3,15,8,1,2,1,1,11.25,2500,1000,1000,2124.3061828326877,0,1656.969099652916,7500.0,15792.525282485603,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,16,1.6,animal,2,animal_2,20,92,4,8,6,3,2,4,2,1,0.0,2500,1000,1000,2593.913169035758,1000,1770.8804020319296,10000.0,19864.79357106769,1,1,9,17,9,1,5625.0,10.0,2.0,20.0,-1,1.0,1,1
3,3,13,1.6,face,2,face_2,21,93,3,6,1,1,1,3,2,1,0.0,2500,1000,1000,2888.30322216302,0,1301.21906138921,8125.0,16814.52228355223,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,12,1.6,hand,2,hand_2,22,94,1,2,14,7,2,1,2,1,0.0,2500,1000,1000,2336.929789268323,0,1548.1414260372544,7500.0,15885.071215305577,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,15,1.6,food,2,food_2,23,95,8,16,13,7,1,8,2,1,0.0,2500,1000,1000,2218.9704334399607,1000,1339.9040049842995,9375.0,18433.87443842426,1,1,8,6,3,2,5000.0,4.0,1.0,7.0,1,-1.0,1,1
3,3,16,1.6,tool,1,tool_1,24,96,5,9,7,4,1,5,1,1,0.0,2500,1000,1000,2159.929846003159,0,1617.9386938218345,10000.0,18277.868539824995,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,14,1.6,object,1,object_1,25,97,7,13,9,5,1,7,1,1,0.0,2500,1000,1000,2939.971727503079,0,1313.5270685045768,8750.0,17503.498796007654,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,14,1.6,shape,2,shape_2,26,98,9,18,14,7,2,9,2,1,0.0,2500,1000,1000,2010.6619968956675,0,1807.3769419189846,8750.0,17068.03893881465,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,12,1.6,leg,1,leg_1,27,99,6,11,5,3,1,6,1,1,0.0,2500,1000,1000,2605.4486993049745,0,1784.9755578165384,7500.0,16390.424257121515,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,17,2.0,leg,2,leg_2,28,100,6,12,11,6,1,6,2,1,9.0,2500,1000,1000,2173.6564518437494,0,1123.5315559344851,8500.0,16306.188007778235,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,16,2.0,tool,1,tool_1,29,101,5,9,7,4,1,5,1,1,0.0,2500,1000,1000,2438.208792906954,0,1292.661026725527,8000.0,16230.86981963248,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,13,2.0,shape,2,shape_2,30,102,9,18,13,7,1,9,2,1,0.0,2500,1000,1000,2658.059152744042,0,1104.8566675566467,6500.0,14762.915820300688,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,15,2.0,object,1,object_1,31,103,7,13,10,5,2,7,1,1,0.0,2500,1000,1000,2546.687722123982,0,1055.9229163469067,7500.0,15602.61063847089,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,14,2.0,food,1,food_1,32,104,8,15,11,6,1,8,1,1,0.0,2500,1000,1000,2746.679307641135,0,1038.9190742055202,7000.0,15285.598381846656,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,15,2.0,animal,1,animal_1,33,105,4,7,4,2,2,4,1,1,0.0,2500,1000,1000,2576.566534712708,0,1256.539902621743,7500.0,15833.10643733445,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,15,2.0,hand,2,hand_2,34,106,1,2,17,9,1,1,2,1,0.0,2500,1000,1000,2852.1981652932445,0,1193.3847259118404,7500.0,16045.582891205086,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,17,2.0,face,2,face_2,35,107,3,6,5,3,1,3,2,1,0.0,2500,1000,1000,2718.055242342777,0,1492.9111457774402,8500.0,17210.966388120218,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,14,2.0,house,1,house_1,36,108,2,3,17,9,1,2,1,1,0.0,2500,1000,1000,2107.044243033496,0,1345.607355676749,7000.0,14952.651598710245,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,13,2.0,animal,2,animal_2,1,109,4,8,3,2,1,4,2,1,9.0,2500,1000,1000,2598.059449454745,0,1457.24342740923,6500.0,15064.302876863974,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,14,2.0,shape,1,shape_1,2,110,9,17,13,7,1,9,1,1,0.0,2500,1000,1000,2371.573690854544,0,1447.079042208429,7000.0,15318.652733062972,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,12,2.0,face,2,face_2,3,111,3,6,18,9,2,3,2,1,0.0,2500,1000,1000,2151.040507787075,0,1025.3785424096088,6000.0,13676.419050196684,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,13,2.0,hand,1,hand_1,4,112,1,1,14,7,2,1,1,1,0.0,2500,1000,1000,2509.657058868014,0,1422.5988469066758,6500.0,14932.25590577469,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,15,2.0,food,1,food_1,5,113,8,15,12,6,2,8,1,1,0.0,2500,1000,1000,2458.8823206725156,0,1387.0805215982266,7500.0,15845.962842270743,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,14,2.0,leg,1,leg_1,6,114,6,11,7,4,1,6,1,1,0.0,2500,1000,1000,2356.3109732569283,0,1230.0682172045274,7000.0,15086.379190461455,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,17,2.0,tool,1,tool_1,7,115,5,9,8,4,2,5,1,1,0.0,2500,1000,1000,2285.372114786607,0,1109.0322384618096,8500.0,16394.404353248417,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,15,2.0,house,1,house_1,8,116,2,3,18,9,2,2,1,1,0.0,2500,1000,1000,2504.881257611527,0,1255.7442824987575,7500.0,15760.625540110284,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,17,2.0,object,2,object_2,9,117,7,14,13,7,1,7,2,1,0.0,2500,1000,1000,2204.584797596377,0,1043.7987174363077,8500.0,16248.383515032685,1,0,0,0,0,0,0.0,,,,0,,1,1
4,2,15,1.6,shape,2,shape_2,10,118,9,18,15,8,1,9,2,1,11.25,2500,1000,1000,2631.3865204154367,0,1283.9594318274114,9375.0,17801.59595224285,1,0,0,0,0,0,0.0,,,,0,,1,1
4,2,17,1.6,animal,2,animal_2,11,119,4,8,7,4,1,4,2,1,0.0,2500,1000,1000,2901.1804579642994,1000,1571.6742833843443,10625.0,20597.854741348645,1,1,10,18,9,2,6250.0,8.0,1.0,15.0,1,-1.0,1,1
4,2,12,1.6,leg,2,leg_2,12,120,6,12,6,3,2,6,2,1,0.0,2500,1000,1000,2169.4324286446804,0,1313.6169085283539,7500.0,15483.049337173034,1,0,0,0,0,0,0.0,,,,0,,1,1
