run,block,distance,speed,category,category_start_id,image_id,trial_in_run,trial,category_id,start_id,target_id,target_cat,target_cat_pos,start_cat,start_cat_pos,direction,speed_cue_dur,blink_dur,sample_dur,feedback_dur,iti_dur,probe_dur,buffer_dur,ts,trial_dur,visual,is_probe,probe_dist,probe_id,probe_cat,probe_cat_pos,probe_ts,option_cat,option_cat_pos,option_id,probe_correct_pos,probe_option_pos,subject,session
2,4,14,1.6,food,2,food_2,28,64,8,16,12,6,2,8,2,1,11.25,2500,1000,1000,2152.7640333702857,0,1375.477320392158,8750.0,16789.491353762445,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,12,1.6,tool,1,tool_1,29,65,5,9,3,2,1,5,1,1,0.0,2500,1000,1000,2407.6368268774922,0,1665.6001416179884,7500.0,16073.236968495481,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,12,1.6,shape,1,shape_1,30,66,9,17,11,6,1,9,1,1,0.0,2500,1000,1000,2289.2616561584673,1000,1594.223608237737,7500.0,16883.485264396204,1,1,8,7,4,1,5000.0,5.0,2.0,10.0,1,-1.0,1,1
2,4,12,1.6,animal,1,animal_1,31,67,4,7,1,1,1,4,1,1,0.0,2500,1000,1000,2618.80365919312,0,1580.510164373883,7500.0,16199.313823567003,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,15,1.6,face,1,face_1,32,68,3,5,2,1,2,3,1,1,0.0,2500,1000,1000,2658.6930139787673,0,1625.4159207288142,9375.0,18159.108934707583,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,16,1.6,hand,1,hand_1,33,69,1,1,17,9,1,1,1,1,0.0,2500,1000,1000,2069.9827567064212,0,1436.716471829552,10000.0,18006.699228535974,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,14,1.6,leg,1,leg_1,34,70,6,11,7,4,1,6,1,1,0.0,2500,1000,1000,2274.5721210033935,0,1261.1879269080996,8750.0,16785.76004791149,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,15,1.6,object,2,object_2,35,71,7,14,11,6,1,7,2,1,0.0,2500,1000,1000,2614.7709692969374,0,1744.6110402199174,9375.0,18234.382009516856,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,13,1.6,house,2,house_2,36,72,2,4,17,9,1,2,2,1,0.0,2500,1000,1000,2095.827040638415,0,1365.1433417444239,8125.0,16085.970382382839,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,17,1.6,hand,1,hand_1,1,73,1,1,18,9,2,1,1,1,11.25,2500,1000,1000,2195.3322679797334,0,1470.5980658017893,10625.0,18802.18033378152,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,16,1.6,face,1,face_1,2,74,3,5,3,2,1,3,1,1,0.0,2500,1000,1000,2316.0200884970645,0,1337.9540332521992,10000.0,18153.974121749263,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,16,1.6,leg,2,leg_2,3,75,6,12,10,5,2,6,2,1,0.0,2500,1000,1000,2447.1936626892684,1000,1256.6232893801773,10000.0,19203.816952069446,1,1,9,3,2,1,5625.0,3.0,2.0,6.0,1,-1.0,1,1
3,1,13,1.6,tool,1,tool_1,4,76,5,9,4,2,2,5,1,1,0.0,2500,1000,1000,2166.671777928306,0,1815.7258919362189,8125.0,16607.397669864527,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,13,1.6,shape,1,shape_1,5,77,9,17,12,6,2,9,1,1,0.0,2500,1000,1000,2624.272351315828,0,1816.516640278297,8125.0,17065.788991594127,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,15,1.6,food,2,food_2,6,78,8,16,13,7,1,8,2,1,0.0,2500,1000,1000,2630.6882503688676,0,1612.469880042034,9375.0,18118.158130410902,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,14,1.6,house,2,house_2,7,79,2,4,18,9,2,2,2,1,0.0,2500,1000,1000,2122.0848465840586,0,1555.3944691999502,8750.0,16927.47931578401,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,13,1.6,animal,1,animal_1,8,80,4,7,2,1,2,4,1,1,0.0,2500,1000,1000,2079.9795731760023,0,1771.6423190102876,8125.0,16476.62189218629,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,12,1.6,object,1,object_1,9,81,7,13,7,4,1,7,1,1,0.0,2500,1000,1000,2051.963445147437,0,1586.6635322373784,7500.0,15638.626977384816,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,14,2.0,food,1,food_1,10,82,8,15,11,6,1,8,1,1,9.0,2500,1000,1000,2045.7266831997888,0,1275.8352127306866,7000.0,14830.561895930476,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,17,2.0,house,1,house_1,11,83,2,3,2,1,2,2,1,1,0.0,2500,1000,1000,2020.9298500843743,1000,1430.8498662765537,8500.0,17451.77971636093,1,1,12,15,8,1,6000.0,9.0,2.0,18.0,1,-1.0,1,1
3,2,13,2.0,object,2,object_2,12,84,7,14,9,5,1,7,2,1,0.0,2500,1000,1000,2249.795810237646,0,1463.3817944565712,6500.0,14713.177604694218,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,12,2.0,animal,1,animal_1,13,85,4,7,1,1,1,4,1,1,0.0,2500,1000,1000,2426.2794863879662,0,1377.7894667140167,6000.0,14304.068953101983,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,16,2.0,face,2,face_2,14,86,3,6,4,2,2,3,2,1,0.0,2500,1000,1000,2478.1820662740965,0,1116.6805593397758,8000.0,16094.862625613872,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,14,2.0,shape,1,shape_1,15,87,9,17,13,7,1,9,1,1,0.0,2500,1000,1000,2283.163232932288,1000,1187.5618379391706,7000.0,15970.725070871458,1,1,8,7,4,1,4000.0,5.0,2.0,10.0,-1,1.0,1,1
3,2,12,2.0,leg,1,leg_1,16,88,6,11,5,3,1,6,1,1,0.0,2500,1000,1000,2406.048087337953,0,1099.4217052181734,6000.0,14005.469792556127,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,16,2.0,hand,1,hand_1,17,89,1,1,17,9,1,1,1,1,0.0,2500,1000,1000,2855.225475461912,0,1425.2140078839814,8000.0,16780.439483345894,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,14,2.0,tool,2,tool_2,18,90,5,10,6,3,2,5,2,1,0.0,2500,1000,1000,2467.3577409353475,0,1454.662619956566,7000.0,15422.020360891913,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,16,1.6,object,2,object_2,19,91,7,14,12,6,2,7,2,1,11.25,2500,1000,1000,2449.3820392328375,0,1501.2197304707547,10000.0,18461.851769703593,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,15,1.6,leg,1,leg_1,20,92,6,11,8,4,2,6,1,1,0.0,2500,1000,1000,2070.9342715295284,1000,1404.9280293286324,9375.0,18350.86230085816,1,1,10,3,2,1,6250.0,3.0,2.0,6.0,1,-1.0,1,1
3,3,14,1.6,food,1,food_1,21,93,8,15,11,6,1,8,1,1,0.0,2500,1000,1000,2116.046485596125,0,1263.1777436304315,8750.0,16629.22422922656,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,17,1.6,animal,2,animal_2,22,94,4,8,7,4,1,4,2,1,0.0,2500,1000,1000,2388.6539779394316,0,1328.9588416031236,10625.0,18842.612819542555,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,14,1.6,face,2,face_2,23,95,3,6,2,1,2,3,2,1,0.0,2500,1000,1000,2138.587779639856,0,1267.3302424448036,8750.0,16655.91802208466,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,12,1.6,tool,2,tool_2,24,96,5,10,4,2,2,5,2,1,0.0,2500,1000,1000,2378.789319520525,0,1520.7739527873157,7500.0,15899.563272307842,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,12,1.6,hand,2,hand_2,25,97,1,2,14,7,2,1,2,1,0.0,2500,1000,1000,2589.568961636709,1000,1304.5626690635368,7500.0,16894.131630700245,1,1,8,10,5,2,5000.0,6.0,1.0,11.0,1,-1.0,1,1
3,3,17,1.6,house,1,house_1,26,98,2,3,2,1,2,2,1,1,0.0,2500,1000,1000,2018.8447959441057,0,1675.4110992517258,10625.0,18819.25589519583,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,15,1.6,shape,2,shape_2,27,99,9,18,15,8,1,9,2,1,0.0,2500,1000,1000,2551.3265747777573,0,1644.2804461732817,9375.0,18070.607020951036,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,16,2.0,animal,2,animal_2,28,100,4,8,6,3,2,4,2,1,9.0,2500,1000,1000,2011.9799387714843,0,1030.7108833132272,8000.0,15551.69082208471,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,13,2.0,house,2,house_2,29,101,2,4,17,9,1,2,2,1,0.0,2500,1000,1000,2712.8457077226553,0,1113.0621180462183,6500.0,14825.907825768874,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,15,2.0,food,2,food_2,30,102,8,16,13,7,1,8,2,1,0.0,2500,1000,1000,2336.1165804410793,0,1301.3320273548907,7500.0,15637.44860779597,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,15,2.0,leg,2,leg_2,31,103,6,12,9,5,1,6,2,1,0.0,2500,1000,1000,2466.3337719195815,0,1027.5662368744468,7500.0,15493.90000879403,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,12,2.0,face,1,face_1,32,104,3,5,17,9,1,3,1,1,0.0,2500,1000,1000,2050.957265000034,0,1269.5716143633654,6000.0,13820.528879363399,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,13,2.0,tool,1,tool_1,33,105,5,9,4,2,2,5,1,1,0.0,2500,1000,1000,2992.3402932579847,0,1402.2458786729094,6500.0,15394.586171930894,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,17,2.0,object,1,object_1,34,106,7,13,12,6,2,7,1,1,0.0,2500,1000,1000,2904.585245300448,1000,1215.9249908279764,8500.0,18120.510236128423,1,1,13,8,4,2,6500.0,5.0,1.0,9.0,-1,1.0,1,1
3,4,17,2.0,hand,2,hand_2,35,107,1,2,1,1,1,1,2,1,0.0,2500,1000,1000,2377.0767754036774,0,1379.2548454054252,8500.0,16756.331620809102,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,15,2.0,shape,2,shape_2,36,108,9,18,15,8,1,9,2,1,0.0,2500,1000,1000,2098.5205170865006,0,1081.4698355650469,7500.0,15179.990352651548,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,12,2.0,object,1,object_1,1,109,7,13,7,4,1,7,1,1,9.0,2500,1000,1000,2282.4871568128588,0,1362.4966687925469,6000.0,14153.983825605406,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,13,2.0,face,1,face_1,2,110,3,5,18,9,2,3,1,1,0.0,2500,1000,1000,2216.1265882066373,1000,1213.5261364299904,6500.0,15429.652724636628,1,1,6,11,6,1,3000.0,5.0,2.0,10.0,-1,1.0,1,1
4,1,15,2.0,food,1,food_1,3,111,8,15,12,6,2,8,1,1,0.0,2500,1000,1000,2474.437012418836,0,1073.0615314848617,7500.0,15547.498543903697,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,14,2.0,tool,1,tool_1,4,112,5,9,5,3,1,5,1,1,0.0,2500,1000,1000,2740.306309652059,0,1070.391699811908,7000.0,15310.698009463968,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,13,2.0,leg,1,leg_1,5,113,6,11,6,3,2,6,1,1,0.0,2500,1000,1000,2168.6202031314015,0,1049.2758435567198,6500.0,14217.896046688122,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,12,2.0,hand,2,hand_2,6,114,1,2,14,7,2,1,2,1,0.0,2500,1000,1000,2127.60872539004,0,1393.7764085271756,6000.0,14021.385133917216,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,12,2.0,house,1,house_1,7,115,2,3,15,8,1,2,1,1,0.0,2500,1000,1000,2025.512405102165,0,1460.286251518859,6000.0,13985.798656621024,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,13,2.0,animal,1,animal_1,8,116,4,7,2,1,2,4,1,1,0.0,2500,1000,1000,2770.9351693822186,0,1172.2140618312042,6500.0,14943.149231213423,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,15,2.0,shape,1,shape_1,9,117,9,17,14,7,2,9,1,1,0.0,2500,1000,1000,2165.9644934247876,0,1415.402898830314,7500.0,15581.367392255102,1,0,0,0,0,0,0.0,,,,0,,1,1
4,2,13,1.6,object,1,object_1,10,118,7,13,8,4,2,7,1,1,11.25,2500,1000,1000,2417.980006239911,0,1276.8955238876486,8125.0,16331.12553012756,1,0,0,0,0,0,0.0,,,,0,,1,1
4,2,15,1.6,food,1,food_1,11,119,8,15,12,6,2,8,1,1,0.0,2500,1000,1000,2244.991666723321,0,1306.9969380474736,9375.0,17426.988604770795,1,0,0,0,0,0,0.0,,,,0,,1,1
4,2,13,1.6,tool,2,tool_2,12,120,5,10,5,3,1,5,2,1,0.0,2500,1000,1000,2041.2743605747155,0,1759.885572020581,8125.0,16426.159932595296,1,0,0,0,0,0,0.0,,,,0,,1,1
