runTrialId,run,startCatPos,startId,blockId,runBlockId,speed,distance,startCat,targetId,targetCat,probeDur,bufferDur,itiDur,ts,tp,direction,targetCatPos,speedCueDur,blinkFixDur,sampleDur,feedbackDur,probeDist,probeId,probeCat,probeCatPos,probe_ts,probe_loc,optionCat,movementDur,participantId,speedCueTrial
12,1,2,11,2,2,1.2,12,4,5,2,0.0,1707.4542139138089,2466.025,10000.0,,1,2,14999.993999999999,2700,1000,1000.0,6,17,6,2,5000.0,0,0,11707.454,8,0
13,1,1,4,3,3,2.0,13,2,17,6,0.0,1023.5319385951283,2961.576,6500.0,,1,2,9000.0,2700,1000,1000.0,10,14,5,2,5000.0,0,0,7523.532,8,1
14,1,1,16,3,3,2.0,16,6,14,5,1000.0,1172.4923924259094,2306.857,8000.0,,1,2,9000.0,2700,1000,0.0,13,11,4,2,6500.0,1,-1,9172.492,8,0
15,1,3,3,3,3,2.0,13,1,16,6,0.0,1333.322723136497,2580.246,6500.0,,1,1,9000.0,2700,1000,1000.0,8,11,4,2,4000.0,0,0,7833.323,8,0
16,1,1,10,3,3,2.0,13,4,5,2,1000.0,1078.7383179640774,2924.521,6500.0,,1,2,9000.0,2700,1000,0.0,7,17,6,2,3500.0,1,-1,7578.738,8,0
17,1,1,10,3,3,2.0,16,4,8,3,1000.0,1139.89857467969,2903.02,8000.0,,1,2,9000.0,2700,1000,0.0,10,2,1,2,5000.0,1,1,9139.899,8,0
18,1,1,16,3,3,2.0,14,6,12,4,0.0,1492.901376911286,2749.96,7000.0,,1,3,9000.0,2700,1000,1000.0,7,5,2,2,3500.0,0,0,8492.901,8,0
19,1,1,13,4,4,1.2,16,5,11,4,0.0,2243.3883572530963,2756.903,13333.333,,1,2,14999.993999999999,2700,1000,1000.0,13,8,3,2,10833.333,0,0,15576.721,8,1
20,1,1,7,4,4,1.2,13,3,2,1,0.0,1973.3023999552497,2209.346,10833.333,,1,2,14999.993999999999,2700,1000,1000.0,7,14,5,2,5833.333,0,0,12806.635,8,0
21,1,3,9,4,4,1.2,13,3,4,2,0.0,1707.6375673690857,2550.376,10833.333,,1,1,14999.993999999999,2700,1000,1000.0,5,14,5,2,4166.667,0,0,12540.971,8,0
22,1,3,15,4,4,1.2,16,5,13,5,0.0,2093.3082231557682,2943.075,13333.333,,1,1,14999.993999999999,2700,1000,1000.0,11,8,3,2,9166.667,0,0,15426.641,8,0
23,1,3,6,4,4,1.2,14,2,2,1,0.0,1682.7110755614035,2620.016,11666.667,,1,2,14999.993999999999,2700,1000,1000.0,8,14,5,2,6666.667,0,0,13349.378,8,0
24,1,2,8,4,4,1.2,16,3,6,2,0.0,2006.49398125167,2596.831,13333.333,,1,3,14999.993999999999,2700,1000,1000.0,9,17,6,2,7500.0,0,0,15339.827,8,0
25,1,1,1,5,5,2.0,13,1,14,5,0.0,1209.9429839417783,2128.676,6500.0,,1,2,9000.0,2700,1000,1000.0,7,8,3,2,3500.0,0,0,7709.943,8,1
26,1,1,1,5,5,2.0,15,1,16,6,0.0,1293.8825074403162,2141.824,7500.0,,1,1,9000.0,2700,1000,1000.0,7,8,3,2,3500.0,0,0,8793.883,8,0
27,1,3,18,5,5,2.0,14,6,14,5,0.0,1034.5917929461136,2083.355,7000.0,,1,2,9000.0,2700,1000,1000.0,8,8,3,2,4000.0,0,0,8034.592,8,0
28,1,2,11,5,5,2.0,17,4,10,4,0.0,1011.3184657396481,2628.334,8500.0,,1,1,9000.0,2700,1000,1000.0,9,2,1,2,4500.0,0,0,9511.318,8,0
29,1,1,13,5,5,2.0,14,5,9,3,0.0,1430.513445367486,2161.308,7000.0,,1,3,9000.0,2700,1000,1000.0,7,2,1,2,3500.0,0,0,8430.513,8,0
30,1,3,18,5,5,2.0,14,6,14,5,0.0,1280.7302308695023,2838.847,7000.0,,1,2,9000.0,2700,1000,1000.0,11,11,4,2,5500.0,0,0,8280.73,8,0
31,1,1,16,6,6,1.2,13,6,11,4,0.0,1782.9640709305045,2102.277,10833.333,,1,2,14999.993999999999,2700,1000,1000.0,7,5,2,2,5833.333,0,0,12616.297,8,1
32,1,2,17,6,6,1.2,12,6,11,4,0.0,1803.2787151968862,2318.228,10000.0,,1,2,14999.993999999999,2700,1000,1000.0,6,5,2,2,5000.0,0,0,11803.279,8,0
33,1,3,12,6,6,1.2,16,4,10,4,0.0,1665.3439264562226,2465.019,13333.333,,1,1,14999.993999999999,2700,1000,1000.0,8,2,1,2,6666.667,0,0,14998.677,8,0
34,1,3,6,6,6,1.2,15,2,3,1,0.0,1769.1138413178585,2778.734,12500.0,,1,3,14999.993999999999,2700,1000,1000.0,8,14,5,2,6666.667,0,0,14269.114,8,0
35,1,2,17,6,6,1.2,15,6,14,5,0.0,1823.8171016016895,2050.745,12500.0,,1,2,14999.993999999999,2700,1000,1000.0,6,5,2,2,5000.0,0,0,14323.817,8,0
36,1,3,3,6,6,1.2,15,1,18,6,1000.0,2345.722903100671,2708.025,12500.0,,1,3,14999.993999999999,2700,1000,0.0,8,11,4,2,6666.667,1,-1,14845.723,8,0
1,2,3,6,7,1,1.2,17,2,5,2,1000.0,1885.943119931872,2409.366,14166.667,,1,2,14999.993999999999,2700,1000,0.0,14,2,1,2,11666.667,1,-1,16052.61,8,1
2,2,2,2,7,1,1.2,13,1,15,5,0.0,2245.8618703111533,2971.99,10833.333,,1,3,14999.993999999999,2700,1000,1000.0,9,11,4,2,7500.0,0,0,13079.195,8,0
3,2,1,13,7,1,1.2,15,5,10,4,0.0,2134.5076793155454,2460.129,12500.0,,1,1,14999.993999999999,2700,1000,1000.0,10,5,2,2,8333.333,0,0,14634.508,8,0
4,2,1,4,7,1,1.2,13,2,17,6,0.0,1796.718151547591,2701.725,10833.333,,1,2,14999.993999999999,2700,1000,1000.0,7,11,4,2,5833.333,0,0,12630.051,8,0
5,2,2,17,7,1,1.2,17,6,16,6,1000.0,2348.516697075013,2057.433,14166.667,,1,1,14999.993999999999,2700,1000,0.0,12,11,4,2,10000.0,1,-1,16515.184,8,0
6,2,3,6,7,1,1.2,13,2,1,1,0.0,1812.9357539709456,2069.693,10833.333,,1,1,14999.993999999999,2700,1000,1000.0,5,11,4,2,4166.667,0,0,12646.269,8,0
7,2,1,7,8,2,2.0,15,3,4,2,0.0,1196.3144279852572,2013.546,7500.0,,1,1,9000.0,2700,1000,1000.0,10,17,6,2,5000.0,0,0,8696.314,8,1
8,2,3,12,8,2,2.0,12,4,6,2,0.0,1496.364847283928,2629.737,6000.0,,1,3,9000.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,7496.365,8,0
9,2,3,6,8,2,2.0,13,2,1,1,0.0,1453.3510900907204,2870.943,6500.0,,1,1,9000.0,2700,1000,1000.0,5,11,4,2,2500.0,0,0,7953.351,8,0
10,2,3,9,8,2,2.0,15,3,6,2,1000.0,1073.7503706510456,2743.927,7500.0,,1,3,9000.0,2700,1000,0.0,8,17,6,2,4000.0,1,1,8573.75,8,0
11,2,2,5,8,2,2.0,17,2,4,2,0.0,1368.2108879618088,2706.246,8500.0,,1,1,9000.0,2700,1000,1000.0,12,17,6,2,6000.0,0,0,9868.211,8,0
12,2,2,14,8,2,2.0,16,5,12,4,0.0,1317.0152410738601,2953.879,8000.0,,1,3,9000.0,2700,1000,1000.0,9,5,2,2,4500.0,0,0,9317.015,8,0
13,2,3,15,9,3,1.2,17,5,14,5,0.0,1731.3233647670193,2079.095,14166.667,,1,2,14999.993999999999,2700,1000,1000.0,11,8,3,2,9166.667,0,0,15897.99,8,1
14,2,2,14,9,3,1.2,15,5,11,4,0.0,2215.0492560379885,2630.473,12500.0,,1,2,14999.993999999999,2700,1000,1000.0,9,5,2,2,7500.0,0,0,14715.049,8,0
15,2,1,4,9,3,1.2,12,2,16,6,0.0,1844.4240208970843,2854.203,10000.0,,1,1,14999.993999999999,2700,1000,1000.0,7,11,4,2,5833.333,0,0,11844.424,8,0
16,2,1,13,9,3,1.2,14,5,9,3,0.0,1978.612548416821,2654.634,11666.667,,1,3,14999.993999999999,2700,1000,1000.0,7,2,1,2,5833.333,0,0,13645.28,8,0
17,2,1,13,9,3,1.2,12,5,7,3,1000.0,1895.2946917960894,2735.355,10000.0,,1,1,14999.993999999999,2700,1000,0.0,7,2,1,2,5833.333,1,1,11895.295,8,0
18,2,1,16,9,3,1.2,12,6,10,4,0.0,1856.382544039862,2875.021,10000.0,,1,1,14999.993999999999,2700,1000,1000.0,7,5,2,2,5833.333,0,0,11856.383,8,0
19,2,3,18,10,4,2.0,15,6,15,5,1000.0,1424.8158805205867,2617.36,7500.0,,1,3,9000.0,2700,1000,0.0,11,11,4,2,5500.0,1,1,8924.816,8,1
20,2,1,13,10,4,2.0,13,5,8,3,0.0,1279.9952421740431,2163.375,6500.0,,1,2,9000.0,2700,1000,1000.0,7,2,1,2,3500.0,0,0,7779.995,8,0
21,2,3,9,10,4,2.0,14,3,5,2,0.0,1055.1377408152825,2672.481,7000.0,,1,2,9000.0,2700,1000,1000.0,11,2,1,2,5500.0,0,0,8055.138,8,0
22,2,3,3,10,4,2.0,13,1,16,6,0.0,1256.0173580772816,2958.953,6500.0,,1,1,9000.0,2700,1000,1000.0,8,11,4,2,4000.0,0,0,7756.017,8,0
23,2,3,3,10,4,2.0,12,1,15,5,0.0,1448.789901724891,2195.589,6000.0,,1,3,9000.0,2700,1000,1000.0,5,8,3,2,2500.0,0,0,7448.79,8,0
24,2,2,14,10,4,2.0,14,5,10,4,0.0,1187.684934163184,2753.019,7000.0,,1,1,9000.0,2700,1000,1000.0,9,5,2,2,4500.0,0,0,8187.685,8,0
25,2,1,4,11,5,1.2,12,2,16,6,0.0,1703.3865420117866,2326.582,10000.0,,1,1,14999.993999999999,2700,1000,1000.0,7,11,4,2,5833.333,0,0,11703.387,8,1
26,2,3,15,11,5,1.2,17,5,14,5,0.0,1952.5399799853515,2958.201,14166.667,,1,2,14999.993999999999,2700,1000,1000.0,11,8,3,2,9166.667,0,0,16119.207,8,0
27,2,1,4,11,5,1.2,16,2,2,1,0.0,1838.9713959043122,2098.2,13333.333,,1,2,14999.993999999999,2700,1000,1000.0,10,14,5,2,8333.333,0,0,15172.304,8,0
28,2,3,9,11,5,1.2,17,3,8,3,0.0,2256.4779116970035,2375.915,14166.667,,1,2,14999.993999999999,2700,1000,1000.0,14,5,2,2,11666.667,0,0,16423.145,8,0
29,2,2,11,11,5,1.2,15,4,8,3,0.0,1885.7987765214486,2757.635,12500.0,,1,2,14999.993999999999,2700,1000,1000.0,9,2,1,2,7500.0,0,0,14385.799,8,0
30,2,2,5,11,5,1.2,13,2,18,6,0.0,1773.969789492884,2366.777,10833.333,,1,3,14999.993999999999,2700,1000,1000.0,6,11,4,2,5000.0,0,0,12607.303,8,0
31,2,3,9,12,6,2.0,17,3,8,3,0.0,1139.6585039740028,2978.137,8500.0,,1,2,9000.0,2700,1000,1000.0,8,17,6,2,4000.0,0,0,9639.659,8,1
32,2,2,5,12,6,2.0,15,2,2,1,1000.0,1068.964740242557,2474.91,7500.0,,1,2,9000.0,2700,1000,0.0,9,14,5,2,4500.0,1,-1,8568.965,8,0
33,2,1,10,12,6,2.0,17,4,9,3,0.0,1221.32093154074,2932.772,8500.0,,1,3,9000.0,2700,1000,1000.0,10,2,1,2,5000.0,0,0,9721.321,8,0
34,2,1,1,12,6,2.0,14,1,15,5,0.0,1070.7759632538457,2812.687,7000.0,,1,3,9000.0,2700,1000,1000.0,7,8,3,2,3500.0,0,0,8070.776,8,0
35,2,2,14,12,6,2.0,12,5,8,3,0.0,1129.8195464388627,2515.077,6000.0,,1,2,9000.0,2700,1000,1000.0,6,2,1,2,3000.0,0,0,7129.82,8,0
36,2,2,14,12,6,2.0,17,5,13,5,0.0,1347.2717306626803,2231.776,8500.0,,1,1,9000.0,2700,1000,1000.0,12,8,3,2,6000.0,0,0,9847.272,8,0
1,3,3,6,13,1,2.0,15,2,3,1,1000.0,1195.2018762460345,2428.544,7500.0,,1,3,9000.0,2700,1000,0.0,11,17,6,2,5500.0,1,1,8695.202,8,1
2,3,3,3,13,1,2.0,14,1,17,6,0.0,1131.787581392723,2251.758,7000.0,,1,2,9000.0,2700,1000,1000.0,11,14,5,2,5500.0,0,0,8131.788,8,0
3,3,2,14,13,1,2.0,16,5,12,4,0.0,1179.0292296783239,2811.421,8000.0,,1,3,9000.0,2700,1000,1000.0,12,8,3,2,6000.0,0,0,9179.029,8,0
4,3,1,1,13,1,2.0,14,1,15,5,0.0,1243.2013796568342,2099.596,7000.0,,1,3,9000.0,2700,1000,1000.0,7,8,3,2,3500.0,0,0,8243.201,8,0
5,3,2,11,13,1,2.0,14,4,7,3,1000.0,1384.7572910902704,2978.526,7000.0,,1,1,9000.0,2700,1000,0.0,6,17,6,2,3000.0,1,1,8384.757,8,0
6,3,1,16,13,1,2.0,16,6,14,5,0.0,1247.5943635689143,2778.308,8000.0,,1,2,9000.0,2700,1000,1000.0,7,5,2,2,3500.0,0,0,9247.594,8,0
7,3,3,18,14,2,1.2,17,6,17,6,0.0,2159.387336148413,2218.844,14166.667,,1,2,14999.993999999999,2700,1000,1000.0,8,8,3,2,6666.667,0,0,16326.054,8,1
8,3,3,9,14,2,1.2,15,3,6,2,0.0,1767.9652903356857,2077.392,12500.0,,1,3,14999.993999999999,2700,1000,1000.0,8,17,6,2,6666.667,0,0,14267.965,8,0
9,3,3,18,14,2,1.2,16,6,16,6,0.0,2451.9644058600893,2311.755,13333.333,,1,1,14999.993999999999,2700,1000,1000.0,8,8,3,2,6666.667,0,0,15785.297,8,0
10,3,2,5,14,2,1.2,15,2,2,1,0.0,1992.2475967289279,2673.951,12500.0,,1,2,14999.993999999999,2700,1000,1000.0,6,11,4,2,5000.0,0,0,14492.248,8,0
11,3,3,15,14,2,1.2,13,5,10,4,0.0,1766.6366040815888,2005.21,10833.333,,1,1,14999.993999999999,2700,1000,1000.0,5,2,1,2,4166.667,0,0,12599.97,8,0
12,3,2,17,14,2,1.2,14,6,13,5,0.0,1933.525857024204,2560.684,11666.667,,1,1,14999.993999999999,2700,1000,1000.0,6,5,2,2,5000.0,0,0,13600.193,8,0
13,3,3,9,15,3,2.0,15,3,6,2,0.0,1190.0085798521939,2241.814,7500.0,,1,3,9000.0,2700,1000,1000.0,8,17,6,2,4000.0,0,0,8690.009,8,1
14,3,1,4,15,3,2.0,17,2,3,1,0.0,1284.5410233185728,2596.103,8500.0,,1,3,9000.0,2700,1000,1000.0,13,17,6,2,6500.0,0,0,9784.541,8,0
15,3,1,16,15,3,2.0,12,6,10,4,0.0,1441.9698666577704,2486.015,6000.0,,1,1,9000.0,2700,1000,1000.0,7,5,2,2,3500.0,0,0,7441.97,8,0
16,3,2,11,15,3,2.0,12,4,5,2,0.0,1205.9055352495675,2660.883,6000.0,,1,2,9000.0,2700,1000,1000.0,6,17,6,2,3000.0,0,0,7205.906,8,0
17,3,3,15,15,3,2.0,13,5,10,4,0.0,1048.953396617694,2996.027,6500.0,,1,1,9000.0,2700,1000,1000.0,8,5,2,2,4000.0,0,0,7548.953,8,0
18,3,1,1,15,3,2.0,16,1,17,6,0.0,1380.1197448494925,2338.958,8000.0,,1,2,9000.0,2700,1000,1000.0,10,11,4,2,5000.0,0,0,9380.12,8,0
19,3,1,1,16,4,1.2,15,1,16,6,1000.0,1890.6245174315973,2492.114,12500.0,,1,1,14999.993999999999,2700,1000,0.0,7,8,3,2,5833.333,1,1,14390.625,8,1
20,3,1,13,16,4,1.2,15,5,10,4,0.0,1835.0181850089098,2693.829,12500.0,,1,1,14999.993999999999,2700,1000,1000.0,7,2,1,2,5833.333,0,0,14335.018,8,0
21,3,2,14,16,4,1.2,13,5,9,3,1000.0,2009.1002750472744,2579.574,10833.333,,1,3,14999.993999999999,2700,1000,0.0,9,5,2,2,7500.0,1,1,12842.433,8,0
22,3,3,12,16,4,1.2,17,4,11,4,0.0,1683.8057583586206,2667.721,14166.667,,1,2,14999.993999999999,2700,1000,1000.0,11,5,2,2,9166.667,0,0,15850.473,8,0
23,3,1,10,16,4,1.2,14,4,6,2,0.0,1673.9066667688965,2154.069,11666.667,,1,3,14999.993999999999,2700,1000,1000.0,7,17,6,2,5833.333,0,0,13340.574,8,0
24,3,1,10,16,4,1.2,12,4,4,2,1000.0,1668.817326201039,2087.466,10000.0,,1,1,14999.993999999999,2700,1000,0.0,7,17,6,2,5833.333,1,-1,11668.817,8,0
25,3,2,8,17,5,2.0,12,3,2,1,0.0,1158.9103581185154,2291.3,6000.0,,1,2,9000.0,2700,1000,1000.0,6,14,5,2,3000.0,0,0,7158.91,8,1
26,3,2,17,17,5,2.0,17,6,16,6,0.0,1056.8772636867943,2682.842,8500.0,,1,1,9000.0,2700,1000,1000.0,9,8,3,2,4500.0,0,0,9556.877,8,0
27,3,2,17,17,5,2.0,13,6,12,4,0.0,1361.35556367844,2090.74,6500.0,,1,3,9000.0,2700,1000,1000.0,6,5,2,2,3000.0,0,0,7861.356,8,0
28,3,2,17,17,5,2.0,16,6,15,5,0.0,1025.5333806311567,2889.135,8000.0,,1,3,9000.0,2700,1000,1000.0,12,11,4,2,6000.0,0,0,9025.533,8,0
29,3,3,12,17,5,2.0,15,4,9,3,0.0,1160.0847331283644,2002.803,7500.0,,1,3,9000.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,8660.085,8,0
30,3,3,3,17,5,2.0,14,1,17,6,0.0,1039.9956502692892,2038.191,7000.0,,1,2,9000.0,2700,1000,1000.0,8,11,4,2,4000.0,0,0,8039.996,8,0
31,3,3,9,18,6,1.2,14,3,5,2,0.0,2462.0195039634386,2354.724,11666.667,,1,2,14999.993999999999,2700,1000,1000.0,8,17,6,2,6666.667,0,0,14128.687,8,1
32,3,1,10,18,6,1.2,12,4,4,2,0.0,1757.1683671363205,2764.962,10000.0,,1,1,14999.993999999999,2700,1000,1000.0,7,17,6,2,5833.333,0,0,11757.168,8,0
33,3,1,13,18,6,1.2,12,5,7,3,1000.0,1933.501970519051,2054.049,10000.0,,1,1,14999.993999999999,2700,1000,0.0,7,2,1,2,5833.333,1,-1,11933.502,8,0
34,3,3,6,18,6,1.2,12,2,18,6,0.0,1706.9606684130288,2474.224,10000.0,,1,3,14999.993999999999,2700,1000,1000.0,8,14,5,2,6666.667,0,0,11706.961,8,0
35,3,3,15,18,6,1.2,14,5,11,4,0.0,2238.940147515838,2592.21,11666.667,,1,2,14999.993999999999,2700,1000,1000.0,11,8,3,2,9166.667,0,0,13905.607,8,0
36,3,1,13,18,6,1.2,13,5,8,3,0.0,2460.4835966776036,2852.179,10833.333,,1,2,14999.993999999999,2700,1000,1000.0,7,2,1,2,5833.333,0,0,13293.817,8,0
1,4,2,14,19,1,1.2,16,5,12,4,1000.0,1791.6936790334432,2831.479,13333.333,,1,3,14999.993999999999,2700,1000,0.0,12,8,3,2,10000.0,1,1,15125.027,8,1
2,4,2,2,19,1,1.2,12,1,14,5,1000.0,2381.80959281148,2786.203,10000.0,,1,2,14999.993999999999,2700,1000,0.0,6,8,3,2,5000.0,1,1,12381.81,8,0
3,4,2,14,19,1,1.2,13,5,9,3,0.0,2003.164041065995,2202.272,10833.333,,1,3,14999.993999999999,2700,1000,1000.0,9,5,2,2,7500.0,0,0,12836.497,8,0
4,4,1,7,19,1,1.2,14,3,3,1,0.0,2096.199316131716,2771.33,11666.667,,1,3,14999.993999999999,2700,1000,1000.0,10,17,6,2,8333.333,0,0,13762.866,8,0
5,4,3,3,19,1,1.2,12,1,15,5,0.0,1696.714436172491,2691.16,10000.0,,1,3,14999.993999999999,2700,1000,1000.0,8,11,4,2,6666.667,0,0,11696.714,8,0
6,4,3,3,19,1,1.2,17,1,2,1,0.0,1795.3084007607888,2294.649,14166.667,,1,2,14999.993999999999,2700,1000,1000.0,11,14,5,2,9166.667,0,0,15961.975,8,0
7,4,2,11,20,2,2.0,13,4,6,2,0.0,1059.671491012133,2339.653,6500.0,,1,3,9000.0,2700,1000,1000.0,6,17,6,2,3000.0,0,0,7559.671,8,1
8,4,3,18,20,2,2.0,15,6,15,5,0.0,1430.9982373101934,2753.951,7500.0,,1,3,9000.0,2700,1000,1000.0,11,11,4,2,5500.0,0,0,8930.998,8,0
9,4,1,1,20,2,2.0,12,1,13,5,0.0,1128.3673985384385,2074.743,6000.0,,1,1,9000.0,2700,1000,1000.0,7,8,3,2,3500.0,0,0,7128.367,8,0
10,4,3,18,20,2,2.0,17,6,17,6,0.0,1022.8382395670102,2041.423,8500.0,,1,2,9000.0,2700,1000,1000.0,11,11,4,2,5500.0,0,0,9522.838,8,0
11,4,3,18,20,2,2.0,13,6,13,5,0.0,1159.6123313099758,2999.51,6500.0,,1,1,9000.0,2700,1000,1000.0,8,8,3,2,4000.0,0,0,7659.612,8,0
12,4,1,4,20,2,2.0,12,2,16,6,0.0,1025.6928156634842,2295.052,6000.0,,1,1,9000.0,2700,1000,1000.0,7,11,4,2,3500.0,0,0,7025.693,8,0
13,4,3,9,21,3,1.2,16,3,7,3,0.0,2097.8980587466526,2342.216,13333.333,,1,1,14999.993999999999,2700,1000,1000.0,11,2,1,2,9166.667,0,0,15431.231,8,1
14,4,2,11,21,3,1.2,14,4,7,3,1000.0,2170.9543358176943,2811.518,11666.667,,1,1,14999.993999999999,2700,1000,0.0,9,2,1,2,7500.0,1,1,13837.621,8,0
15,4,1,10,21,3,1.2,15,4,7,3,0.0,1663.3839247068195,2656.059,12500.0,,1,1,14999.993999999999,2700,1000,1000.0,10,2,1,2,8333.333,0,0,14163.384,8,0
16,4,3,6,21,3,1.2,17,2,5,2,0.0,2062.303904203639,2130.794,14166.667,,1,2,14999.993999999999,2700,1000,1000.0,11,17,6,2,9166.667,0,0,16228.971,8,0
17,4,1,4,21,3,1.2,17,2,3,1,0.0,2274.949787233368,2861.465,14166.667,,1,3,14999.993999999999,2700,1000,1000.0,10,14,5,2,8333.333,0,0,16441.617,8,0
18,4,2,14,21,3,1.2,13,5,9,3,0.0,2181.9889405302815,2794.399,10833.333,,1,3,14999.993999999999,2700,1000,1000.0,6,2,1,2,5000.0,0,0,13015.322,8,0
19,4,3,9,22,4,2.0,16,3,7,3,0.0,1008.186907699496,2865.872,8000.0,,1,1,9000.0,2700,1000,1000.0,8,17,6,2,4000.0,0,0,9008.187,8,1
20,4,3,18,22,4,2.0,16,6,16,6,0.0,1251.922992672519,2236.577,8000.0,,1,1,9000.0,2700,1000,1000.0,11,11,4,2,5500.0,0,0,9251.923,8,0
21,4,3,15,22,4,2.0,12,5,9,3,0.0,1068.9658516487027,2516.351,6000.0,,1,3,9000.0,2700,1000,1000.0,5,2,1,2,2500.0,0,0,7068.966,8,0
22,4,1,1,22,4,2.0,17,1,18,6,0.0,1443.512362783627,2707.326,8500.0,,1,3,9000.0,2700,1000,1000.0,13,14,5,2,6500.0,0,0,9943.512,8,0
23,4,1,4,22,4,2.0,15,2,1,1,0.0,1397.9600191844668,2798.284,7500.0,,1,1,9000.0,2700,1000,1000.0,10,14,5,2,5000.0,0,0,8897.96,8,0
24,4,3,6,22,4,2.0,13,2,1,1,0.0,1202.632406251001,2361.16,6500.0,,1,1,9000.0,2700,1000,1000.0,5,11,4,2,2500.0,0,0,7702.632,8,0
25,4,2,8,23,5,1.2,17,3,7,3,0.0,2342.7016626869313,2443.346,14166.667,,1,1,14999.993999999999,2700,1000,1000.0,9,17,6,2,7500.0,0,0,16509.369,8,1
26,4,1,1,23,5,1.2,13,1,14,5,0.0,2411.7006633811857,2770.576,10833.333,,1,2,14999.993999999999,2700,1000,1000.0,7,8,3,2,5833.333,0,0,13245.034,8,0
27,4,3,18,23,5,1.2,12,6,12,4,0.0,2239.661203562035,2013.963,10000.0,,1,3,14999.993999999999,2700,1000,1000.0,5,5,2,2,4166.667,0,0,12239.661,8,0
28,4,1,1,23,5,1.2,17,1,18,6,1000.0,1747.82817596317,2039.853,14166.667,,1,3,14999.993999999999,2700,1000,0.0,10,11,4,2,8333.333,1,1,15914.495,8,0
29,4,2,14,23,5,1.2,14,5,10,4,1000.0,1860.2794617183656,2285.068,11666.667,,1,1,14999.993999999999,2700,1000,0.0,6,2,1,2,5000.0,1,-1,13526.946,8,0
30,4,2,17,23,5,1.2,13,6,12,4,0.0,2060.4404208799237,2955.874,10833.333,,1,3,14999.993999999999,2700,1000,1000.0,6,5,2,2,5000.0,0,0,12893.773,8,0
31,4,3,9,24,6,2.0,14,3,5,2,0.0,1083.2466072516493,2033.349,7000.0,,1,2,9000.0,2700,1000,1000.0,8,17,6,2,4000.0,0,0,8083.247,8,1
32,4,2,2,24,6,2.0,14,1,16,6,1000.0,1192.2644137908508,2939.671,7000.0,,1,1,9000.0,2700,1000,0.0,9,11,4,2,4500.0,1,-1,8192.264,8,0
33,4,3,9,24,6,2.0,13,3,4,2,0.0,1053.691224789339,2211.617,6500.0,,1,1,9000.0,2700,1000,1000.0,8,17,6,2,4000.0,0,0,7553.691,8,0
34,4,1,1,24,6,2.0,16,1,17,6,0.0,1480.8922569807276,2225.448,8000.0,,1,2,9000.0,2700,1000,1000.0,10,11,4,2,5000.0,0,0,9480.892,8,0
35,4,2,11,24,6,2.0,17,4,10,4,0.0,1057.8861981515647,2802.69,8500.0,,1,1,9000.0,2700,1000,1000.0,12,5,2,2,6000.0,0,0,9557.886,8,0
