runTrialId,run,startCatPos,startId,blockId,runBlockId,speed,distance,startCat,targetId,targetCat,probeDur,bufferDur,itiDur,ts,tp,direction,targetCatPos,speedCueDur,blinkFixDur,sampleDur,feedbackDur,probeDist,probeId,probeCat,probeCatPos,probe_ts,probe_loc,optionCat,movementDur,participantId,speedCueTrial
11,1,1,13,2,2,1.2,12,5,7,3,0.0,1695.527330860163,2362.903,10000.0,,1,1,14999.993999999999,2700,1000,1000.0,7,2,1,2,5833.333,0,0,11695.527,9,0
12,1,3,12,2,2,1.2,13,4,7,3,1000.0,2142.084893522375,2044.262,10833.333,,1,1,14999.993999999999,2700,1000,0.0,5,17,6,2,4166.667,1,1,12975.418,9,0
13,1,2,2,3,3,2.0,12,1,14,5,0.0,1062.958855579146,2057.681,6000.0,,1,2,9000.0,2700,1000,1000.0,6,8,3,2,3000.0,0,0,7062.959,9,1
14,1,2,8,3,3,2.0,16,3,6,2,0.0,1344.9661528540396,2441.138,8000.0,,1,3,9000.0,2700,1000,1000.0,9,17,6,2,4500.0,0,0,9344.966,9,0
15,1,3,18,3,3,2.0,16,6,16,6,0.0,1450.504564076533,2218.995,8000.0,,1,1,9000.0,2700,1000,1000.0,8,8,3,2,4000.0,0,0,9450.505,9,0
16,1,2,2,3,3,2.0,17,1,1,1,0.0,1230.166216882253,2903.76,8500.0,,1,1,9000.0,2700,1000,1000.0,9,11,4,2,4500.0,0,0,9730.166,9,0
17,1,3,9,3,3,2.0,15,3,6,2,0.0,1103.7568403552357,2752.494,7500.0,,1,3,9000.0,2700,1000,1000.0,8,17,6,2,4000.0,0,0,8603.757,9,0
18,1,1,4,3,3,2.0,12,2,16,6,1000.0,1464.038030554529,2174.021,6000.0,,1,1,9000.0,2700,1000,0.0,7,11,4,2,3500.0,1,-1,7464.038,9,0
19,1,2,17,4,4,1.2,17,6,16,6,0.0,2105.7965013231915,2124.996,14166.667,,1,1,14999.993999999999,2700,1000,1000.0,12,11,4,2,10000.0,0,0,16272.464,9,1
20,1,3,15,4,4,1.2,13,5,10,4,1000.0,1699.9282342808522,2530.064,10833.333,,1,1,14999.993999999999,2700,1000,0.0,8,5,2,2,6666.667,1,1,12533.261,9,0
21,1,3,18,4,4,1.2,15,6,15,5,0.0,1822.9908672101617,2825.876,12500.0,,1,3,14999.993999999999,2700,1000,1000.0,8,8,3,2,6666.667,0,0,14322.991,9,0
22,1,2,17,4,4,1.2,16,6,15,5,0.0,1675.1487328716646,2376.624,13333.333,,1,3,14999.993999999999,2700,1000,1000.0,12,11,4,2,10000.0,0,0,15008.482,9,0
23,1,2,5,4,4,1.2,14,2,1,1,0.0,1822.887998371086,2284.834,11666.667,,1,1,14999.993999999999,2700,1000,1000.0,9,14,5,2,7500.0,0,0,13489.555,9,0
24,1,3,6,4,4,1.2,17,2,5,2,0.0,2300.487166681044,2911.808,14166.667,,1,2,14999.993999999999,2700,1000,1000.0,11,17,6,2,9166.667,0,0,16467.154,9,0
25,1,2,14,5,5,2.0,15,5,11,4,1000.0,1009.302041155111,2852.944,7500.0,,1,2,9000.0,2700,1000,0.0,9,5,2,2,4500.0,1,1,8509.302,9,1
26,1,2,17,5,5,2.0,16,6,15,5,0.0,1442.2711628149257,2257.002,8000.0,,1,3,9000.0,2700,1000,1000.0,9,8,3,2,4500.0,0,0,9442.271,9,0
27,1,3,12,5,5,2.0,15,4,9,3,0.0,1281.8354906345799,2077.419,7500.0,,1,3,9000.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,8781.835,9,0
28,1,3,18,5,5,2.0,16,6,16,6,0.0,1464.2369284794377,2519.825,8000.0,,1,1,9000.0,2700,1000,1000.0,8,8,3,2,4000.0,0,0,9464.237,9,0
29,1,1,16,5,5,2.0,15,6,13,5,0.0,1428.5198183244445,2175.465,7500.0,,1,1,9000.0,2700,1000,1000.0,10,8,3,2,5000.0,0,0,8928.52,9,0
30,1,3,3,5,5,2.0,13,1,16,6,0.0,1338.4870417710672,2330.062,6500.0,,1,1,9000.0,2700,1000,1000.0,8,11,4,2,4000.0,0,0,7838.487,9,0
31,1,1,1,6,6,1.2,17,1,18,6,1000.0,2297.524853870733,2404.039,14166.667,,1,3,14999.993999999999,2700,1000,0.0,10,11,4,2,8333.333,1,1,16464.192,9,1
32,1,2,14,6,6,1.2,14,5,10,4,1000.0,2350.867201308544,2260.701,11666.667,,1,1,14999.993999999999,2700,1000,0.0,9,5,2,2,7500.0,1,1,14017.534,9,0
33,1,1,4,6,6,1.2,17,2,3,1,0.0,2041.1688052292627,2107.727,14166.667,,1,3,14999.993999999999,2700,1000,1000.0,13,17,6,2,10833.333,0,0,16207.836,9,0
34,1,3,3,6,6,1.2,13,1,16,6,0.0,2144.2789012850303,2401.089,10833.333,,1,1,14999.993999999999,2700,1000,1000.0,8,11,4,2,6666.667,0,0,12977.612,9,0
35,1,1,10,6,6,1.2,16,4,8,3,0.0,1780.8094813692344,2012.463,13333.333,,1,2,14999.993999999999,2700,1000,1000.0,10,2,1,2,8333.333,0,0,15114.142,9,0
36,1,1,13,6,6,1.2,17,5,12,4,0.0,2244.2575887407384,2610.791,14166.667,,1,3,14999.993999999999,2700,1000,1000.0,13,8,3,2,10833.333,0,0,16410.925,9,0
1,2,3,6,7,1,1.2,16,2,4,2,0.0,2082.3466404031847,2011.997,13333.333,,1,1,14999.993999999999,2700,1000,1000.0,8,14,5,2,6666.667,0,0,15415.68,9,1
2,2,1,13,7,1,1.2,15,5,10,4,0.0,2379.9980172887185,2995.499,12500.0,,1,1,14999.993999999999,2700,1000,1000.0,10,5,2,2,8333.333,0,0,14879.998,9,0
3,2,1,10,7,1,1.2,12,4,4,2,0.0,2343.035977816437,2076.505,10000.0,,1,1,14999.993999999999,2700,1000,1000.0,7,17,6,2,5833.333,0,0,12343.036,9,0
4,2,2,2,7,1,1.2,16,1,18,6,0.0,1673.6292756314238,2617.022,13333.333,,1,3,14999.993999999999,2700,1000,1000.0,9,11,4,2,7500.0,0,0,15006.962,9,0
5,2,1,13,7,1,1.2,15,5,10,4,0.0,1780.8183574695247,2426.503,12500.0,,1,1,14999.993999999999,2700,1000,1000.0,10,5,2,2,8333.333,0,0,14280.818,9,0
6,2,2,17,7,1,1.2,17,6,16,6,0.0,2041.2982776373924,2567.538,14166.667,,1,1,14999.993999999999,2700,1000,1000.0,12,11,4,2,10000.0,0,0,16207.965,9,0
7,2,1,13,8,2,2.0,13,5,8,3,0.0,1382.494267634203,2708.576,6500.0,,1,2,9000.0,2700,1000,1000.0,7,2,1,2,3500.0,0,0,7882.494,9,1
8,2,2,14,8,2,2.0,16,5,12,4,0.0,1193.0491729292337,2672.259,8000.0,,1,3,9000.0,2700,1000,1000.0,12,8,3,2,6000.0,0,0,9193.049,9,0
9,2,3,18,8,2,2.0,14,6,14,5,0.0,1425.8852191910364,2327.768,7000.0,,1,2,9000.0,2700,1000,1000.0,8,8,3,2,4000.0,0,0,8425.885,9,0
10,2,1,1,8,2,2.0,12,1,13,5,1000.0,1002.6050272452364,2809.42,6000.0,,1,1,9000.0,2700,1000,0.0,7,8,3,2,3500.0,1,1,7002.605,9,0
11,2,1,1,8,2,2.0,12,1,13,5,0.0,1134.9742089168988,2868.945,6000.0,,1,1,9000.0,2700,1000,1000.0,7,8,3,2,3500.0,0,0,7134.974,9,0
12,2,1,4,8,2,2.0,14,2,18,6,0.0,1458.980277950879,2430.94,7000.0,,1,3,9000.0,2700,1000,1000.0,10,14,5,2,5000.0,0,0,8458.98,9,0
13,2,2,17,9,3,1.2,14,6,13,5,0.0,1909.1597774400393,2977.385,11666.667,,1,1,14999.993999999999,2700,1000,1000.0,9,8,3,2,7500.0,0,0,13575.827,9,1
14,2,1,4,9,3,1.2,13,2,17,6,0.0,2157.1358923343373,2408.474,10833.333,,1,2,14999.993999999999,2700,1000,1000.0,10,14,5,2,8333.333,0,0,12990.469,9,0
15,2,3,9,9,3,1.2,16,3,7,3,0.0,1733.7923406312518,2880.535,13333.333,,1,1,14999.993999999999,2700,1000,1000.0,8,17,6,2,6666.667,0,0,15067.125,9,0
16,2,1,7,9,3,1.2,16,3,5,2,0.0,2128.9780246260725,2574.409,13333.333,,1,2,14999.993999999999,2700,1000,1000.0,10,17,6,2,8333.333,0,0,15462.311,9,0
17,2,3,15,9,3,1.2,12,5,9,3,0.0,2228.479861475706,2308.433,10000.0,,1,3,14999.993999999999,2700,1000,1000.0,8,5,2,2,6666.667,0,0,12228.48,9,0
18,2,1,10,9,3,1.2,12,4,4,2,0.0,2183.1018155768243,2773.843,10000.0,,1,1,14999.993999999999,2700,1000,1000.0,7,17,6,2,5833.333,0,0,12183.102,9,0
19,2,2,8,10,4,2.0,17,3,7,3,1000.0,1187.8752660836271,2136.945,8500.0,,1,1,9000.0,2700,1000,0.0,12,2,1,2,6000.0,1,1,9687.875,9,1
20,2,3,3,10,4,2.0,16,1,1,1,1000.0,1031.2661556854966,2256.149,8000.0,,1,1,9000.0,2700,1000,0.0,11,14,5,2,5500.0,1,-1,9031.266,9,0
21,2,1,7,10,4,2.0,16,3,5,2,0.0,1073.8134337885738,2687.496,8000.0,,1,2,9000.0,2700,1000,1000.0,7,14,5,2,3500.0,0,0,9073.813,9,0
22,2,3,3,10,4,2.0,14,1,17,6,0.0,1381.0536736787303,2211.246,7000.0,,1,2,9000.0,2700,1000,1000.0,8,11,4,2,4000.0,0,0,8381.054,9,0
23,2,3,12,10,4,2.0,17,4,11,4,0.0,1007.3071452472628,2215.173,8500.0,,1,2,9000.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,9507.307,9,0
24,2,3,15,10,4,2.0,17,5,14,5,1000.0,1184.1813359015614,2965.019,8500.0,,1,2,9000.0,2700,1000,0.0,11,8,3,2,5500.0,1,1,9684.181,9,0
25,2,1,10,11,5,1.2,14,4,6,2,0.0,1689.97962831268,2971.501,11666.667,,1,3,14999.993999999999,2700,1000,1000.0,7,17,6,2,5833.333,0,0,13356.647,9,1
26,2,3,3,11,5,1.2,15,1,18,6,0.0,2383.397638077878,2480.242,12500.0,,1,3,14999.993999999999,2700,1000,1000.0,8,11,4,2,6666.667,0,0,14883.398,9,0
27,2,3,12,11,5,1.2,12,4,6,2,0.0,1661.4172557870788,2037.851,10000.0,,1,3,14999.993999999999,2700,1000,1000.0,5,17,6,2,4166.667,0,0,11661.417,9,0
28,2,3,12,11,5,1.2,14,4,8,3,1000.0,1783.1366350098633,2261.025,11666.667,,1,2,14999.993999999999,2700,1000,0.0,11,5,2,2,9166.667,1,-1,13449.804,9,0
29,2,1,4,11,5,1.2,16,2,2,1,0.0,2434.162402643543,2081.577,13333.333,,1,2,14999.993999999999,2700,1000,1000.0,13,17,6,2,10833.333,0,0,15767.495,9,0
30,2,2,11,11,5,1.2,14,4,7,3,1000.0,2036.3344692862113,2178.49,11666.667,,1,1,14999.993999999999,2700,1000,0.0,6,17,6,2,5000.0,1,1,13703.001,9,0
31,2,3,15,12,6,2.0,15,5,12,4,0.0,1269.820690222857,2941.891,7500.0,,1,3,9000.0,2700,1000,1000.0,8,5,2,2,4000.0,0,0,8769.821,9,1
32,2,2,11,12,6,2.0,13,4,6,2,0.0,1024.6790410850583,2086.589,6500.0,,1,3,9000.0,2700,1000,1000.0,9,2,1,2,4500.0,0,0,7524.679,9,0
33,2,1,1,12,6,2.0,13,1,14,5,0.0,1201.889787811782,2379.293,6500.0,,1,2,9000.0,2700,1000,1000.0,7,8,3,2,3500.0,0,0,7701.89,9,0
34,2,1,7,12,6,2.0,17,3,6,2,0.0,1044.8664633139217,2966.169,8500.0,,1,3,9000.0,2700,1000,1000.0,10,17,6,2,5000.0,0,0,9544.866,9,0
35,2,1,7,12,6,2.0,13,3,2,1,0.0,1378.8080873639792,2971.955,6500.0,,1,2,9000.0,2700,1000,1000.0,7,14,5,2,3500.0,0,0,7878.808,9,0
36,2,1,10,12,6,2.0,13,4,5,2,0.0,1069.7659140767903,2801.772,6500.0,,1,2,9000.0,2700,1000,1000.0,7,17,6,2,3500.0,0,0,7569.766,9,0
1,3,2,8,13,1,2.0,12,3,2,1,0.0,1185.0503727107068,2068.312,6000.0,,1,2,9000.0,2700,1000,1000.0,6,14,5,2,3000.0,0,0,7185.05,9,1
2,3,3,3,13,1,2.0,15,1,18,6,1000.0,1016.7180947273727,2671.612,7500.0,,1,3,9000.0,2700,1000,0.0,8,11,4,2,4000.0,1,1,8516.718,9,0
3,3,2,17,13,1,2.0,13,6,12,4,0.0,1336.189092820656,2372.166,6500.0,,1,3,9000.0,2700,1000,1000.0,6,5,2,2,3000.0,0,0,7836.189,9,0
4,3,2,11,13,1,2.0,17,4,10,4,1000.0,1299.6443250000852,2295.188,8500.0,,1,1,9000.0,2700,1000,0.0,12,5,2,2,6000.0,1,1,9799.644,9,0
5,3,2,17,13,1,2.0,12,6,11,4,0.0,1114.7291207803798,2025.991,6000.0,,1,2,9000.0,2700,1000,1000.0,6,5,2,2,3000.0,0,0,7114.729,9,0
6,3,1,4,13,1,2.0,13,2,17,6,0.0,1468.9257553881835,2749.233,6500.0,,1,2,9000.0,2700,1000,1000.0,7,11,4,2,3500.0,0,0,7968.926,9,0
7,3,3,9,14,2,1.2,13,3,4,2,0.0,1703.4585471150997,2826.347,10833.333,,1,1,14999.993999999999,2700,1000,1000.0,8,17,6,2,6666.667,0,0,12536.792,9,1
8,3,1,7,14,2,1.2,13,3,2,1,1000.0,2225.354255736105,2439.1,10833.333,,1,2,14999.993999999999,2700,1000,0.0,7,14,5,2,5833.333,1,-1,13058.687,9,0
9,3,1,10,14,2,1.2,14,4,6,2,0.0,1731.4476360296972,2553.316,11666.667,,1,3,14999.993999999999,2700,1000,1000.0,10,2,1,2,8333.333,0,0,13398.115,9,0
10,3,2,14,14,2,1.2,14,5,10,4,0.0,1687.2379326501848,2428.529,11666.667,,1,1,14999.993999999999,2700,1000,1000.0,9,5,2,2,7500.0,0,0,13353.905,9,0
11,3,1,13,14,2,1.2,12,5,7,3,0.0,1741.4060080442803,2237.849,10000.0,,1,1,14999.993999999999,2700,1000,1000.0,7,2,1,2,5833.333,0,0,11741.406,9,0
12,3,3,18,14,2,1.2,15,6,15,5,0.0,2038.1219976454927,2564.563,12500.0,,1,3,14999.993999999999,2700,1000,1000.0,8,8,3,2,6666.667,0,0,14538.122,9,0
13,3,2,17,15,3,2.0,16,6,15,5,0.0,1090.4444490877822,2951.749,8000.0,,1,3,9000.0,2700,1000,1000.0,12,11,4,2,6000.0,0,0,9090.444,9,1
14,3,2,2,15,3,2.0,12,1,14,5,0.0,1366.560004325665,2986.572,6000.0,,1,2,9000.0,2700,1000,1000.0,6,8,3,2,3000.0,0,0,7366.56,9,0
15,3,1,16,15,3,2.0,13,6,11,4,0.0,1134.5442543740783,2001.159,6500.0,,1,2,9000.0,2700,1000,1000.0,10,8,3,2,5000.0,0,0,7634.544,9,0
16,3,1,7,15,3,2.0,12,3,1,1,1000.0,1418.967249427324,2199.13,6000.0,,1,1,9000.0,2700,1000,0.0,7,14,5,2,3500.0,1,-1,7418.967,9,0
17,3,1,10,15,3,2.0,13,4,5,2,0.0,1416.805859315377,2371.922,6500.0,,1,2,9000.0,2700,1000,1000.0,7,17,6,2,3500.0,0,0,7916.806,9,0
18,3,3,18,15,3,2.0,14,6,14,5,1000.0,1386.162838647402,2514.603,7000.0,,1,2,9000.0,2700,1000,0.0,11,11,4,2,5500.0,1,-1,8386.163,9,0
19,3,1,7,16,4,1.2,14,3,3,1,0.0,2453.5771450109696,2827.656,11666.667,,1,3,14999.993999999999,2700,1000,1000.0,10,17,6,2,8333.333,0,0,14120.244,9,1
20,3,1,1,16,4,1.2,16,1,17,6,0.0,2153.4202908870416,2027.651,13333.333,,1,2,14999.993999999999,2700,1000,1000.0,10,11,4,2,8333.333,0,0,15486.753,9,0
21,3,3,15,16,4,1.2,15,5,12,4,0.0,2141.339931251848,2592.35,12500.0,,1,3,14999.993999999999,2700,1000,1000.0,8,5,2,2,6666.667,0,0,14641.34,9,0
22,3,3,15,16,4,1.2,13,5,10,4,0.0,2120.865083806996,2697.93,10833.333,,1,1,14999.993999999999,2700,1000,1000.0,8,5,2,2,6666.667,0,0,12954.198,9,0
23,3,3,18,16,4,1.2,17,6,17,6,0.0,1714.6009236183718,2296.939,14166.667,,1,2,14999.993999999999,2700,1000,1000.0,11,11,4,2,9166.667,0,0,15881.268,9,0
24,3,1,1,16,4,1.2,15,1,16,6,0.0,2429.6011763724255,2980.251,12500.0,,1,1,14999.993999999999,2700,1000,1000.0,10,11,4,2,8333.333,0,0,14929.601,9,0
25,3,2,5,17,5,2.0,15,2,2,1,0.0,1399.488992679517,2862.275,7500.0,,1,2,9000.0,2700,1000,1000.0,12,17,6,2,6000.0,0,0,8899.489,9,1
26,3,1,13,17,5,2.0,17,5,12,4,0.0,1048.5575601363164,2582.494,8500.0,,1,3,9000.0,2700,1000,1000.0,13,8,3,2,6500.0,0,0,9548.558,9,0
27,3,1,10,17,5,2.0,17,4,9,3,0.0,1002.3720327859536,2952.814,8500.0,,1,3,9000.0,2700,1000,1000.0,10,2,1,2,5000.0,0,0,9502.372,9,0
28,3,1,1,17,5,2.0,14,1,15,5,0.0,1261.595095608336,2033.384,7000.0,,1,3,9000.0,2700,1000,1000.0,7,8,3,2,3500.0,0,0,8261.595,9,0
29,3,2,14,17,5,2.0,16,5,12,4,0.0,1106.0532122061193,2427.638,8000.0,,1,3,9000.0,2700,1000,1000.0,12,8,3,2,6000.0,0,0,9106.053,9,0
30,3,1,13,17,5,2.0,14,5,9,3,0.0,1015.0737834685594,2816.135,7000.0,,1,3,9000.0,2700,1000,1000.0,7,2,1,2,3500.0,0,0,8015.074,9,0
31,3,3,6,18,6,1.2,15,2,3,1,1000.0,2403.247400905205,2065.997,12500.0,,1,3,14999.993999999999,2700,1000,0.0,8,14,5,2,6666.667,1,-1,14903.247,9,1
32,3,3,6,18,6,1.2,12,2,18,6,0.0,1726.1406190614869,2989.572,10000.0,,1,3,14999.993999999999,2700,1000,1000.0,8,14,5,2,6666.667,0,0,11726.141,9,0
33,3,2,14,18,6,1.2,15,5,11,4,0.0,2110.808664273002,2056.092,12500.0,,1,2,14999.993999999999,2700,1000,1000.0,12,8,3,2,10000.0,0,0,14610.809,9,0
34,3,1,7,18,6,1.2,15,3,4,2,0.0,1725.8414555734507,2590.825,12500.0,,1,1,14999.993999999999,2700,1000,1000.0,10,17,6,2,8333.333,0,0,14225.841,9,0
35,3,2,2,18,6,1.2,14,1,16,6,0.0,1678.406473377439,2728.155,11666.667,,1,1,14999.993999999999,2700,1000,1000.0,9,11,4,2,7500.0,0,0,13345.073,9,0
36,3,3,3,18,6,1.2,13,1,16,6,0.0,1719.0412058294953,2309.708,10833.333,,1,1,14999.993999999999,2700,1000,1000.0,8,11,4,2,6666.667,0,0,12552.374,9,0
1,4,3,6,19,1,1.2,15,2,3,1,0.0,2046.264303449445,2908.504,12500.0,,1,3,14999.993999999999,2700,1000,1000.0,8,14,5,2,6666.667,0,0,14546.264,9,1
2,4,2,14,19,1,1.2,17,5,13,5,0.0,1928.1643749973857,2295.749,14166.667,,1,1,14999.993999999999,2700,1000,1000.0,12,8,3,2,10000.0,0,0,16094.831,9,0
3,4,2,2,19,1,1.2,17,1,1,1,0.0,2219.290477063696,2753.665,14166.667,,1,1,14999.993999999999,2700,1000,1000.0,9,11,4,2,7500.0,0,0,16385.957,9,0
4,4,3,15,19,1,1.2,17,5,14,5,0.0,2379.055424327553,2543.316,14166.667,,1,2,14999.993999999999,2700,1000,1000.0,8,5,2,2,6666.667,0,0,16545.722,9,0
5,4,3,12,19,1,1.2,12,4,6,2,0.0,2078.7261771919125,2963.84,10000.0,,1,3,14999.993999999999,2700,1000,1000.0,8,2,1,2,6666.667,0,0,12078.726,9,0
6,4,2,11,19,1,1.2,12,4,5,2,0.0,1880.789544159332,2803.623,10000.0,,1,2,14999.993999999999,2700,1000,1000.0,6,17,6,2,5000.0,0,0,11880.79,9,0
7,4,3,3,20,2,2.0,12,1,15,5,0.0,1322.9410636498153,2246.734,6000.0,,1,3,9000.0,2700,1000,1000.0,8,11,4,2,4000.0,0,0,7322.941,9,1
8,4,1,16,20,2,2.0,12,6,10,4,1000.0,1145.6835473547198,2731.814,6000.0,,1,1,9000.0,2700,1000,0.0,7,5,2,2,3500.0,1,-1,7145.684,9,0
9,4,3,18,20,2,2.0,12,6,12,4,0.0,1403.7184834281093,2642.687,6000.0,,1,3,9000.0,2700,1000,1000.0,5,5,2,2,2500.0,0,0,7403.718,9,0
10,4,3,12,20,2,2.0,12,4,6,2,0.0,1144.792650717768,2794.628,6000.0,,1,3,9000.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,7144.793,9,0
11,4,3,12,20,2,2.0,16,4,10,4,0.0,1220.7650573398125,2787.639,8000.0,,1,1,9000.0,2700,1000,1000.0,11,5,2,2,5500.0,0,0,9220.765,9,0
12,4,3,9,20,2,2.0,12,3,3,1,1000.0,1276.306517899076,2281.801,6000.0,,1,3,9000.0,2700,1000,0.0,8,17,6,2,4000.0,1,-1,7276.307,9,0
13,4,3,6,21,3,1.2,13,2,1,1,0.0,2010.9306801731468,2364.996,10833.333,,1,1,14999.993999999999,2700,1000,1000.0,5,11,4,2,4166.667,0,0,12844.264,9,1
14,4,3,12,21,3,1.2,16,4,10,4,0.0,2169.1078473902694,2787.621,13333.333,,1,1,14999.993999999999,2700,1000,1000.0,11,5,2,2,9166.667,0,0,15502.441,9,0
15,4,1,1,21,3,1.2,12,1,13,5,0.0,2035.7431181182108,2044.727,10000.0,,1,1,14999.993999999999,2700,1000,1000.0,7,8,3,2,5833.333,0,0,12035.743,9,0
16,4,3,18,21,3,1.2,15,6,15,5,1000.0,2356.8644411917585,2819.815,12500.0,,1,3,14999.993999999999,2700,1000,0.0,11,11,4,2,9166.667,1,-1,14856.864,9,0
17,4,3,3,21,3,1.2,17,1,2,1,0.0,2473.3102810076666,2832.729,14166.667,,1,2,14999.993999999999,2700,1000,1000.0,14,17,6,2,11666.667,0,0,16639.977,9,0
18,4,1,4,21,3,1.2,14,2,18,6,1000.0,1820.6346922550665,2562.001,11666.667,,1,3,14999.993999999999,2700,1000,0.0,7,11,4,2,5833.333,1,-1,13487.302,9,0
19,4,3,18,22,4,2.0,13,6,13,5,0.0,1333.4354660046922,2208.841,6500.0,,1,1,9000.0,2700,1000,1000.0,8,8,3,2,4000.0,0,0,7833.435,9,1
20,4,3,18,22,4,2.0,13,6,13,5,0.0,1450.438602233058,2159.804,6500.0,,1,1,9000.0,2700,1000,1000.0,8,8,3,2,4000.0,0,0,7950.439,9,0
21,4,3,12,22,4,2.0,17,4,11,4,0.0,1332.421687087916,2329.53,8500.0,,1,2,9000.0,2700,1000,1000.0,11,5,2,2,5500.0,0,0,9832.422,9,0
22,4,1,13,22,4,2.0,16,5,11,4,0.0,1417.977348591889,2694.88,8000.0,,1,2,9000.0,2700,1000,1000.0,7,2,1,2,3500.0,0,0,9417.977,9,0
23,4,2,17,22,4,2.0,14,6,13,5,0.0,1092.4516538248247,2037.598,7000.0,,1,1,9000.0,2700,1000,1000.0,6,5,2,2,3000.0,0,0,8092.452,9,0
24,4,1,4,22,4,2.0,17,2,3,1,0.0,1208.4762216892907,2484.376,8500.0,,1,3,9000.0,2700,1000,1000.0,13,17,6,2,6500.0,0,0,9708.476,9,0
25,4,2,5,23,5,1.2,12,2,17,6,0.0,2077.278803999494,2980.332,10000.0,,1,2,14999.993999999999,2700,1000,1000.0,6,11,4,2,5000.0,0,0,12077.279,9,1
26,4,2,14,23,5,1.2,13,5,9,3,0.0,2475.653145284131,2673.818,10833.333,,1,3,14999.993999999999,2700,1000,1000.0,9,5,2,2,7500.0,0,0,13308.986,9,0
27,4,1,7,23,5,1.2,15,3,4,2,0.0,1959.917154042092,2664.814,12500.0,,1,1,14999.993999999999,2700,1000,1000.0,7,14,5,2,5833.333,0,0,14459.917,9,0
28,4,1,10,23,5,1.2,17,4,9,3,0.0,1750.1637787499265,2286.149,14166.667,,1,3,14999.993999999999,2700,1000,1000.0,10,2,1,2,8333.333,0,0,15916.831,9,0
29,4,2,17,23,5,1.2,17,6,16,6,0.0,2194.393256210175,2693.808,14166.667,,1,1,14999.993999999999,2700,1000,1000.0,12,11,4,2,10000.0,0,0,16361.06,9,0
30,4,2,11,23,5,1.2,15,4,8,3,0.0,1923.4344351884124,2319.803,12500.0,,1,2,14999.993999999999,2700,1000,1000.0,6,17,6,2,5000.0,0,0,14423.434,9,0
31,4,2,17,24,6,2.0,15,6,14,5,0.0,1288.1904658528874,2064.521,7500.0,,1,2,9000.0,2700,1000,1000.0,9,8,3,2,4500.0,0,0,8788.19,9,1
32,4,3,6,24,6,2.0,16,2,4,2,0.0,1246.5735500671371,2499.518,8000.0,,1,1,9000.0,2700,1000,1000.0,11,17,6,2,5500.0,0,0,9246.574,9,0
33,4,3,18,24,6,2.0,12,6,12,4,0.0,1235.777446755384,2212.41,6000.0,,1,3,9000.0,2700,1000,1000.0,8,8,3,2,4000.0,0,0,7235.777,9,0
34,4,2,17,24,6,2.0,15,6,14,5,1000.0,1278.058271989419,2945.167,7500.0,,1,2,9000.0,2700,1000,0.0,9,8,3,2,4500.0,1,-1,8778.058,9,0
35,4,2,2,24,6,2.0,14,1,16,6,1000.0,1108.1153061378993,2491.695,7000.0,,1,1,9000.0,2700,1000,0.0,9,11,4,2,4500.0,1,1,8108.115,9,0
