runTrialId,run,startCatPos,startId,blockId,runBlockId,speed,distance,startCat,targetId,targetCat,probeDur,bufferDur,itiDur,ts,tp,direction,targetCatPos,speedCueDur,blinkFixDur,sampleDur,feedbackDur,probeDist,probeId,probeCat,probeCatPos,probe_ts,probe_loc,optionCat,movementDur,participantId,speedCueTrial
15,1,3,12,3,3,1.2,12,4,18,6,0.0,2348.699329515327,2023.503,10000.0,,-1,3,14999.993999999999,2700,1000,1000.0,7,5,2,2,5833.333,0,0,12348.699,4,0
16,1,2,11,3,3,1.2,13,4,16,6,0.0,1959.1509707523096,2179.449,10833.333,,-1,1,14999.993999999999,2700,1000,1000.0,6,5,2,2,5000.0,0,0,12792.484,4,0
17,1,3,15,3,3,1.2,15,5,18,6,0.0,1774.4735268560175,2323.52,12500.0,,-1,3,14999.993999999999,2700,1000,1000.0,10,5,2,2,8333.333,0,0,14274.474,4,0
18,1,3,6,3,3,1.2,13,2,11,4,0.0,1902.5360577685992,2486.411,10833.333,,-1,2,14999.993999999999,2700,1000,1000.0,10,14,5,2,8333.333,0,0,12735.869,4,0
19,1,2,17,4,4,2.0,15,6,2,1,0.0,1248.6163264652835,2755.733,7500.0,,-1,2,9000.0,2700,1000,1000.0,12,5,2,2,6000.0,0,0,8748.616,4,1
20,1,3,3,4,4,2.0,13,1,8,3,0.0,1485.801054044766,2191.884,6500.0,,-1,2,9000.0,2700,1000,1000.0,10,11,4,2,5000.0,0,0,7985.801,4,0
21,1,3,12,4,4,2.0,16,4,14,5,0.0,1008.6030443215764,2402.093,8000.0,,-1,2,9000.0,2700,1000,1000.0,10,2,1,2,5000.0,0,0,9008.603,4,0
22,1,1,4,4,4,2.0,13,2,9,3,0.0,1295.9450686055775,2191.949,6500.0,,-1,3,9000.0,2700,1000,1000.0,8,14,5,2,4000.0,0,0,7795.945,4,0
23,1,1,10,4,4,2.0,15,4,13,5,0.0,1448.7007834680905,2748.256,7500.0,,-1,1,9000.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,8948.701,4,0
24,1,1,1,4,4,2.0,12,1,7,3,0.0,1445.7015444556039,2487.744,6000.0,,-1,1,9000.0,2700,1000,1000.0,8,11,4,2,4000.0,0,0,7445.702,4,0
25,1,2,5,5,5,1.2,15,2,8,3,0.0,1912.7947201445545,2693.123,12500.0,,-1,2,14999.993999999999,2700,1000,1000.0,12,11,4,2,10000.0,0,0,14412.795,4,1
26,1,3,12,5,5,1.2,15,4,15,5,0.0,1940.4982503841702,2716.775,12500.0,,-1,3,14999.993999999999,2700,1000,1000.0,10,2,1,2,8333.333,0,0,14440.498,4,0
27,1,1,13,5,5,1.2,17,5,14,5,0.0,1788.2319414697815,2741.787,14166.667,,-1,2,14999.993999999999,2700,1000,1000.0,11,2,1,2,9166.667,0,0,15954.899,4,0
28,1,3,6,5,5,1.2,17,2,7,3,0.0,1756.0623165842928,2485.42,14166.667,,-1,1,14999.993999999999,2700,1000,1000.0,10,14,5,2,8333.333,0,0,15922.729,4,0
29,1,2,8,5,5,1.2,16,3,10,4,1000.0,2443.6304038422327,2274.159,13333.333,,-1,1,14999.993999999999,2700,1000,0.0,9,17,6,2,7500.0,1,-1,15776.963,4,0
30,1,1,4,5,5,1.2,17,2,5,2,1000.0,2253.5309627311053,2326.887,14166.667,,-1,2,14999.993999999999,2700,1000,0.0,8,14,5,2,6666.667,1,1,16420.198,4,0
31,1,2,11,6,6,2.0,15,4,14,5,0.0,1049.6386984950295,2649.342,7500.0,,-1,2,9000.0,2700,1000,1000.0,9,2,1,2,4500.0,0,0,8549.639,4,1
32,1,2,2,6,6,2.0,16,1,4,2,1000.0,1273.7964911413776,2178.546,8000.0,,-1,1,9000.0,2700,1000,0.0,9,11,4,2,4500.0,1,1,9273.796,4,0
33,1,2,2,6,6,2.0,17,1,3,1,0.0,1252.5251102007805,2501.195,8500.0,,-1,3,9000.0,2700,1000,1000.0,9,11,4,2,4500.0,0,0,9752.525,4,0
34,1,1,10,6,6,2.0,16,4,12,4,0.0,1203.0629442872003,2539.673,8000.0,,-1,3,9000.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,9203.063,4,0
35,1,3,18,6,6,2.0,16,6,2,1,0.0,1152.0528344267284,2282.184,8000.0,,-1,2,9000.0,2700,1000,1000.0,10,8,3,2,5000.0,0,0,9152.053,4,0
36,1,2,14,6,6,2.0,12,5,2,1,1000.0,1444.4074645256612,2733.55,6000.0,,-1,2,9000.0,2700,1000,0.0,9,5,2,2,4500.0,1,-1,7444.407,4,0
1,2,1,10,7,1,2.0,12,4,16,6,0.0,1381.362014236608,2595.408,6000.0,,-1,1,9000.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,7381.362,4,1
2,2,3,15,7,1,2.0,14,5,1,1,0.0,1210.0324869661004,2566.201,7000.0,,-1,1,9000.0,2700,1000,1000.0,10,5,2,2,5000.0,0,0,8210.032,4,0
3,2,3,3,7,1,2.0,14,1,7,3,1000.0,1194.149298417005,2438.01,7000.0,,-1,1,9000.0,2700,1000,0.0,7,14,5,2,3500.0,1,-1,8194.149,4,0
4,2,1,16,7,1,2.0,17,6,17,6,1000.0,1109.2075220526726,2712.103,8500.0,,-1,2,9000.0,2700,1000,0.0,11,5,2,2,5500.0,1,1,9609.208,4,0
5,2,1,4,7,1,2.0,14,2,8,3,0.0,1494.4316086093977,2130.986,7000.0,,-1,2,9000.0,2700,1000,1000.0,8,14,5,2,4000.0,0,0,8494.432,4,0
6,2,1,16,7,1,2.0,14,6,2,1,0.0,1454.9704781402036,2531.29,7000.0,,-1,2,9000.0,2700,1000,1000.0,8,8,3,2,4000.0,0,0,8454.97,4,0
7,2,3,3,8,2,1.2,12,1,9,3,0.0,1813.2993126134595,2395.826,10000.0,,-1,3,14999.993999999999,2700,1000,1000.0,7,14,5,2,5833.333,0,0,11813.299,4,1
8,2,3,9,8,2,1.2,15,3,12,4,0.0,2143.3577236993333,2739.439,12500.0,,-1,3,14999.993999999999,2700,1000,1000.0,10,17,6,2,8333.333,0,0,14643.358,4,0
9,2,3,6,8,2,1.2,14,2,10,4,0.0,2282.7099451023723,2322.041,11666.667,,-1,1,14999.993999999999,2700,1000,1000.0,7,17,6,2,5833.333,0,0,13949.377,4,0
10,2,3,18,8,2,1.2,14,6,4,2,1000.0,1800.329081669622,2115.08,11666.667,,-1,1,14999.993999999999,2700,1000,0.0,7,11,4,2,5833.333,1,1,13466.996,4,0
11,2,2,17,8,2,1.2,14,6,3,1,0.0,1839.87093416513,2200.411,11666.667,,-1,3,14999.993999999999,2700,1000,1000.0,9,8,3,2,7500.0,0,0,13506.538,4,0
12,2,2,17,8,2,1.2,13,6,4,2,0.0,1704.9205190905511,2293.255,10833.333,,-1,1,14999.993999999999,2700,1000,1000.0,6,11,4,2,5000.0,0,0,12538.254,4,0
13,2,3,3,9,3,2.0,15,1,6,2,0.0,1200.914254966448,2363.36,7500.0,,-1,3,9000.0,2700,1000,1000.0,10,11,4,2,5000.0,0,0,8700.914,4,1
14,2,3,9,9,3,2.0,15,3,12,4,0.0,1303.4532307056245,2568.504,7500.0,,-1,3,9000.0,2700,1000,1000.0,7,2,1,2,3500.0,0,0,8803.453,4,0
15,2,1,1,9,3,2.0,12,1,7,3,0.0,1102.3100664475908,2999.02,6000.0,,-1,1,9000.0,2700,1000,1000.0,8,11,4,2,4000.0,0,0,7102.31,4,0
16,2,3,12,9,3,2.0,12,4,18,6,0.0,1216.705232309774,2984.746,6000.0,,-1,3,9000.0,2700,1000,1000.0,7,5,2,2,3500.0,0,0,7216.705,4,0
17,2,3,12,9,3,2.0,13,4,17,6,0.0,1335.5393504678225,2382.158,6500.0,,-1,2,9000.0,2700,1000,1000.0,7,5,2,2,3500.0,0,0,7835.539,4,0
18,2,2,14,9,3,2.0,14,5,18,6,0.0,1267.3681811544832,2000.129,7000.0,,-1,3,9000.0,2700,1000,1000.0,9,5,2,2,4500.0,0,0,8267.368,4,0
19,2,1,1,10,4,1.2,16,1,3,1,0.0,2130.438275402382,2552.961,13333.333,,-1,3,14999.993999999999,2700,1000,1000.0,8,11,4,2,6666.667,0,0,15463.771,4,1
20,2,2,8,10,4,1.2,14,3,12,4,0.0,1696.3814254742965,2405.864,11666.667,,-1,3,14999.993999999999,2700,1000,1000.0,9,17,6,2,7500.0,0,0,13363.048,4,0
21,2,2,5,10,4,1.2,14,2,9,3,0.0,1960.9455905529167,2667.413,11666.667,,-1,3,14999.993999999999,2700,1000,1000.0,9,14,5,2,7500.0,0,0,13627.613,4,0
22,2,3,3,10,4,1.2,17,1,4,2,0.0,2342.6064853097805,2455.82,14166.667,,-1,1,14999.993999999999,2700,1000,1000.0,10,11,4,2,8333.333,0,0,16509.273,4,0
23,2,3,15,10,4,1.2,17,5,16,6,0.0,2004.8903834059674,2942.96,14166.667,,-1,1,14999.993999999999,2700,1000,1000.0,10,5,2,2,8333.333,0,0,16171.557,4,0
24,2,1,13,10,4,1.2,12,5,1,1,0.0,2383.0618630949243,2031.262,10000.0,,-1,1,14999.993999999999,2700,1000,1000.0,8,5,2,2,6666.667,0,0,12383.062,4,0
25,2,1,13,11,5,2.0,15,5,16,6,0.0,1271.5024754921938,2351.918,7500.0,,-1,1,9000.0,2700,1000,1000.0,11,2,1,2,5500.0,0,0,8771.502,4,1
26,2,2,17,11,5,2.0,16,6,1,1,0.0,1059.8800702771118,2665.31,8000.0,,-1,1,9000.0,2700,1000,1000.0,12,5,2,2,6000.0,0,0,9059.88,4,0
27,2,2,17,11,5,2.0,17,6,18,6,0.0,1463.8511571465708,2122.33,8500.0,,-1,3,9000.0,2700,1000,1000.0,12,5,2,2,6000.0,0,0,9963.851,4,0
28,2,3,18,11,5,2.0,16,6,2,1,1000.0,1349.4214388558976,2272.156,8000.0,,-1,2,9000.0,2700,1000,0.0,10,8,3,2,5000.0,1,1,9349.421,4,0
29,2,3,9,11,5,2.0,13,3,14,5,0.0,1414.9103585150422,2807.641,6500.0,,-1,2,9000.0,2700,1000,1000.0,7,2,1,2,3500.0,0,0,7914.91,4,0
30,2,2,5,11,5,2.0,14,2,9,3,0.0,1336.666477098559,2208.837,7000.0,,-1,3,9000.0,2700,1000,1000.0,6,17,6,2,3000.0,0,0,8336.666,4,0
31,2,3,18,12,6,1.2,13,6,5,2,1000.0,2350.3115240799575,2184.387,10833.333,,-1,2,14999.993999999999,2700,1000,0.0,10,8,3,2,8333.333,1,1,13183.645,4,1
32,2,1,1,12,6,1.2,12,1,7,3,1000.0,1715.5075340817184,2095.185,10000.0,,-1,1,14999.993999999999,2700,1000,0.0,5,14,5,2,4166.667,1,1,11715.508,4,0
33,2,2,5,12,6,1.2,13,2,10,4,0.0,2248.3487327550474,2604.639,10833.333,,-1,1,14999.993999999999,2700,1000,1000.0,6,17,6,2,5000.0,0,0,13081.682,4,0
34,2,2,5,12,6,1.2,12,2,11,4,0.0,2109.337913646589,2120.4,10000.0,,-1,2,14999.993999999999,2700,1000,1000.0,6,17,6,2,5000.0,0,0,12109.338,4,0
35,2,2,8,12,6,1.2,14,3,12,4,0.0,2055.3508600926084,2110.17,11666.667,,-1,3,14999.993999999999,2700,1000,1000.0,9,17,6,2,7500.0,0,0,13722.018,4,0
36,2,3,18,12,6,1.2,15,6,3,1,0.0,1848.4858013697753,2621.757,12500.0,,-1,3,14999.993999999999,2700,1000,1000.0,7,11,4,2,5833.333,0,0,14348.486,4,0
1,3,3,12,13,1,1.2,17,4,13,5,0.0,1837.2017031444916,2526.076,14166.667,,-1,1,14999.993999999999,2700,1000,1000.0,10,2,1,2,8333.333,0,0,16003.869,4,1
2,3,1,10,13,1,1.2,13,4,15,5,0.0,2295.4848232702107,2551.255,10833.333,,-1,3,14999.993999999999,2700,1000,1000.0,8,2,1,2,6666.667,0,0,13128.818,4,0
3,3,2,14,13,1,1.2,17,5,15,5,1000.0,2487.378881768516,2143.791,14166.667,,-1,3,14999.993999999999,2700,1000,0.0,9,5,2,2,7500.0,1,-1,16654.046,4,0
4,3,1,1,13,1,1.2,14,1,5,2,0.0,1930.722131982301,2270.247,11666.667,,-1,2,14999.993999999999,2700,1000,1000.0,8,11,4,2,6666.667,0,0,13597.389,4,0
5,3,2,5,13,1,1.2,16,2,7,3,0.0,1684.973088037496,2780.475,13333.333,,-1,1,14999.993999999999,2700,1000,1000.0,9,14,5,2,7500.0,0,0,15018.306,4,0
6,3,2,14,13,1,1.2,16,5,16,6,0.0,1930.1700942908858,2366.464,13333.333,,-1,1,14999.993999999999,2700,1000,1000.0,9,5,2,2,7500.0,0,0,15263.503,4,0
7,3,3,3,14,2,2.0,15,1,6,2,0.0,1420.9782171984677,2494.624,7500.0,,-1,3,9000.0,2700,1000,1000.0,7,14,5,2,3500.0,0,0,8920.978,4,1
8,3,1,4,14,2,2.0,16,2,6,2,0.0,1156.5066211543378,2532.881,8000.0,,-1,3,9000.0,2700,1000,1000.0,8,14,5,2,4000.0,0,0,9156.507,4,0
9,3,2,14,14,2,2.0,17,5,15,5,0.0,1363.0711484590206,2237.195,8500.0,,-1,3,9000.0,2700,1000,1000.0,12,2,1,2,6000.0,0,0,9863.071,4,0
10,3,3,3,14,2,2.0,15,1,6,2,0.0,1289.3782324399433,2692.203,7500.0,,-1,3,9000.0,2700,1000,1000.0,10,11,4,2,5000.0,0,0,8789.378,4,0
11,3,2,11,14,2,2.0,16,4,13,5,1000.0,1372.8464372980413,2857.908,8000.0,,-1,1,9000.0,2700,1000,0.0,9,2,1,2,4500.0,1,1,9372.846,4,0
12,3,2,5,14,2,2.0,17,2,6,2,0.0,1274.8070965975294,2148.295,8500.0,,-1,3,9000.0,2700,1000,1000.0,12,11,4,2,6000.0,0,0,9774.807,4,0
13,3,1,10,15,3,1.2,14,4,14,5,0.0,1808.4117251285559,2151.634,11666.667,,-1,2,14999.993999999999,2700,1000,1000.0,8,2,1,2,6666.667,0,0,13475.079,4,1
14,3,2,17,15,3,1.2,12,6,5,2,0.0,2202.23423686794,2997.266,10000.0,,-1,2,14999.993999999999,2700,1000,1000.0,6,11,4,2,5000.0,0,0,12202.234,4,0
15,3,1,10,15,3,1.2,13,4,15,5,1000.0,2271.9620511556764,2182.065,10833.333,,-1,3,14999.993999999999,2700,1000,0.0,8,2,1,2,6666.667,1,-1,13105.295,4,0
16,3,2,8,15,3,1.2,17,3,9,3,0.0,1879.2025209142262,2747.613,14166.667,,-1,3,14999.993999999999,2700,1000,1000.0,12,14,5,2,10000.0,0,0,16045.87,4,0
17,3,2,8,15,3,1.2,15,3,11,4,0.0,2328.0868494295546,2637.162,12500.0,,-1,2,14999.993999999999,2700,1000,1000.0,6,2,1,2,5000.0,0,0,14828.087,4,0
18,3,2,11,15,3,1.2,17,4,12,4,0.0,2436.789758047134,2635.408,14166.667,,-1,3,14999.993999999999,2700,1000,1000.0,12,17,6,2,10000.0,0,0,16603.457,4,0
19,3,3,6,16,4,2.0,12,2,12,4,0.0,1447.2611749749603,2717.98,6000.0,,-1,3,9000.0,2700,1000,1000.0,7,17,6,2,3500.0,0,0,7447.261,4,1
20,3,3,12,16,4,2.0,14,4,16,6,0.0,1475.692830762811,2254.677,7000.0,,-1,1,9000.0,2700,1000,1000.0,10,2,1,2,5000.0,0,0,8475.693,4,0
21,3,1,1,16,4,2.0,16,1,3,1,0.0,1229.129830754,2877.243,8000.0,,-1,3,9000.0,2700,1000,1000.0,8,11,4,2,4000.0,0,0,9229.13,4,0
22,3,3,15,16,4,2.0,16,5,17,6,0.0,1179.3227143319314,2457.107,8000.0,,-1,2,9000.0,2700,1000,1000.0,13,2,1,2,6500.0,0,0,9179.323,4,0
23,3,3,6,16,4,2.0,16,2,8,3,0.0,1480.7340168548062,2942.455,8000.0,,-1,2,9000.0,2700,1000,1000.0,10,14,5,2,5000.0,0,0,9480.734,4,0
24,3,2,8,16,4,2.0,13,3,13,5,0.0,1238.6832872998993,2889.979,6500.0,,-1,1,9000.0,2700,1000,1000.0,9,17,6,2,4500.0,0,0,7738.683,4,0
25,3,1,16,17,5,1.2,16,6,18,6,0.0,2452.9093586229274,2155.779,13333.333,,-1,3,14999.993999999999,2700,1000,1000.0,11,5,2,2,9166.667,0,0,15786.242,4,1
26,3,2,11,17,5,1.2,17,4,12,4,0.0,2278.7634686764736,2416.98,14166.667,,-1,3,14999.993999999999,2700,1000,1000.0,12,17,6,2,10000.0,0,0,16445.43,4,0
27,3,1,4,17,5,1.2,13,2,9,3,0.0,2196.7714474614277,2164.922,10833.333,,-1,3,14999.993999999999,2700,1000,1000.0,8,14,5,2,6666.667,0,0,13030.104,4,0
28,3,2,2,17,5,1.2,16,1,4,2,1000.0,2042.224674845623,2018.755,13333.333,,-1,1,14999.993999999999,2700,1000,0.0,9,11,4,2,7500.0,1,1,15375.558,4,0
29,3,3,18,17,5,1.2,17,6,1,1,0.0,2013.0466189950052,2307.361,14166.667,,-1,1,14999.993999999999,2700,1000,1000.0,10,8,3,2,8333.333,0,0,16179.714,4,0
30,3,2,2,17,5,1.2,13,1,7,3,1000.0,2252.8508669699117,2884.526,10833.333,,-1,1,14999.993999999999,2700,1000,0.0,6,14,5,2,5000.0,1,1,13086.184,4,0
31,3,1,4,18,6,2.0,14,2,8,3,0.0,1039.4274349894847,2610.63,7000.0,,-1,2,9000.0,2700,1000,1000.0,11,11,4,2,5500.0,0,0,8039.427,4,1
32,3,3,15,18,6,2.0,13,5,2,1,1000.0,1388.2882197656986,2126.804,6500.0,,-1,2,9000.0,2700,1000,0.0,7,8,3,2,3500.0,1,1,7888.288,4,0
33,3,1,13,18,6,2.0,13,5,18,6,0.0,1375.13044540229,2383.298,6500.0,,-1,3,9000.0,2700,1000,1000.0,5,8,3,2,2500.0,0,0,7875.13,4,0
34,3,2,17,18,6,2.0,14,6,3,1,0.0,1125.0926796075798,2046.474,7000.0,,-1,3,9000.0,2700,1000,1000.0,9,8,3,2,4500.0,0,0,8125.093,4,0
35,3,3,15,18,6,2.0,16,5,17,6,0.0,1430.9989817433998,2768.838,8000.0,,-1,2,9000.0,2700,1000,1000.0,13,2,1,2,6500.0,0,0,9430.999,4,0
36,3,1,1,18,6,2.0,13,1,6,2,0.0,1038.6217306565097,2488.835,6500.0,,-1,3,9000.0,2700,1000,1000.0,8,11,4,2,4000.0,0,0,7538.622,4,0
1,4,1,4,19,1,2.0,13,2,9,3,0.0,1226.830005623094,2044.653,6500.0,,-1,3,9000.0,2700,1000,1000.0,8,14,5,2,4000.0,0,0,7726.83,4,1
2,4,2,5,19,1,2.0,16,2,7,3,0.0,1350.852307588359,2016.961,8000.0,,-1,1,9000.0,2700,1000,1000.0,9,14,5,2,4500.0,0,0,9350.852,4,0
3,4,2,8,19,1,2.0,13,3,13,5,0.0,1136.1015876422844,2032.522,6500.0,,-1,1,9000.0,2700,1000,1000.0,9,17,6,2,4500.0,0,0,7636.102,4,0
4,4,3,18,19,1,2.0,12,6,6,2,1000.0,1068.4966932501957,2901.659,6000.0,,-1,3,9000.0,2700,1000,0.0,7,11,4,2,3500.0,1,-1,7068.497,4,0
5,4,1,1,19,1,2.0,15,1,4,2,0.0,1430.8374680174027,2094.575,7500.0,,-1,1,9000.0,2700,1000,1000.0,8,11,4,2,4000.0,0,0,8930.837,4,0
6,4,3,15,19,1,2.0,13,5,2,1,1000.0,1309.9021105321415,2723.066,6500.0,,-1,2,9000.0,2700,1000,0.0,7,8,3,2,3500.0,1,1,7809.902,4,0
7,4,3,9,20,2,1.2,16,3,11,4,0.0,1954.2285071958001,2442.611,13333.333,,-1,2,14999.993999999999,2700,1000,1000.0,10,17,6,2,8333.333,0,0,15287.562,4,1
8,4,3,3,20,2,1.2,12,1,9,3,0.0,2367.967668742875,2442.78,10000.0,,-1,3,14999.993999999999,2700,1000,1000.0,7,14,5,2,5833.333,0,0,12367.968,4,0
9,4,2,5,20,2,1.2,17,2,6,2,0.0,1903.2451396945362,2926.903,14166.667,,-1,3,14999.993999999999,2700,1000,1000.0,9,14,5,2,7500.0,0,0,16069.912,4,0
10,4,2,8,20,2,1.2,15,3,11,4,0.0,1892.4165250887277,2512.02,12500.0,,-1,2,14999.993999999999,2700,1000,1000.0,9,17,6,2,7500.0,0,0,14392.417,4,0
11,4,2,14,20,2,1.2,13,5,1,1,1000.0,1687.793523734659,2456.612,10833.333,,-1,1,14999.993999999999,2700,1000,0.0,9,5,2,2,7500.0,1,-1,12521.127,4,0
12,4,3,6,20,2,1.2,15,2,9,3,0.0,1712.3383920057702,2134.097,12500.0,,-1,3,14999.993999999999,2700,1000,1000.0,10,14,5,2,8333.333,0,0,14212.338,4,0
13,4,2,17,21,3,2.0,16,6,1,1,0.0,1127.3952465225702,2913.947,8000.0,,-1,1,9000.0,2700,1000,1000.0,9,8,3,2,4500.0,0,0,9127.395,4,1
14,4,3,15,21,3,2.0,15,5,18,6,0.0,1390.356634979609,2071.467,7500.0,,-1,3,9000.0,2700,1000,1000.0,10,5,2,2,5000.0,0,0,8890.357,4,0
15,4,3,6,21,3,2.0,13,2,11,4,0.0,1149.6056933334319,2243.605,6500.0,,-1,2,9000.0,2700,1000,1000.0,7,17,6,2,3500.0,0,0,7649.606,4,0
16,4,1,4,21,3,2.0,15,2,7,3,1000.0,1222.7733211538043,2562.619,7500.0,,-1,1,9000.0,2700,1000,0.0,8,14,5,2,4000.0,1,-1,8722.773,4,0
17,4,2,14,21,3,2.0,12,5,2,1,0.0,1188.639544851571,2046.963,6000.0,,-1,2,9000.0,2700,1000,1000.0,9,5,2,2,4500.0,0,0,7188.64,4,0
18,4,1,7,21,3,2.0,12,3,13,5,0.0,1019.1838348650208,2951.017,6000.0,,-1,1,9000.0,2700,1000,1000.0,8,17,6,2,4000.0,0,0,7019.184,4,0
19,4,1,10,22,4,1.2,17,4,11,4,0.0,2047.2684104877085,2516.708,14166.667,,-1,2,14999.993999999999,2700,1000,1000.0,11,17,6,2,9166.667,0,0,16213.935,4,1
20,4,2,17,22,4,1.2,14,6,3,1,0.0,1856.4686112348152,2948.464,11666.667,,-1,3,14999.993999999999,2700,1000,1000.0,9,8,3,2,7500.0,0,0,13523.136,4,0
21,4,2,5,22,4,1.2,13,2,10,4,0.0,1922.1744233400752,2908.882,10833.333,,-1,1,14999.993999999999,2700,1000,1000.0,9,14,5,2,7500.0,0,0,12755.507,4,0
22,4,1,16,22,4,1.2,12,6,4,2,0.0,2469.171366470384,2559.148,10000.0,,-1,1,14999.993999999999,2700,1000,1000.0,8,8,3,2,6666.667,0,0,12469.171,4,0
23,4,3,6,22,4,1.2,16,2,8,3,0.0,1997.9653900541732,2736.074,13333.333,,-1,2,14999.993999999999,2700,1000,1000.0,10,14,5,2,8333.333,0,0,15331.298,4,0
24,4,3,12,22,4,1.2,15,4,15,5,0.0,2305.275229212312,2221.672,12500.0,,-1,3,14999.993999999999,2700,1000,1000.0,7,5,2,2,5833.333,0,0,14805.275,4,0
25,4,3,12,23,5,2.0,14,4,16,6,0.0,1049.7173722773905,2376.667,7000.0,,-1,1,9000.0,2700,1000,1000.0,10,2,1,2,5000.0,0,0,8049.717,4,1
26,4,2,5,23,5,2.0,17,2,6,2,0.0,1291.888091348558,2762.828,8500.0,,-1,3,9000.0,2700,1000,1000.0,12,11,4,2,6000.0,0,0,9791.888,4,0
27,4,2,2,23,5,2.0,15,1,5,2,1000.0,1387.14866815142,2785.842,7500.0,,-1,2,9000.0,2700,1000,0.0,12,8,3,2,6000.0,1,1,8887.149,4,0
28,4,1,4,23,5,2.0,17,2,5,2,0.0,1441.1603763039905,2946.401,8500.0,,-1,2,9000.0,2700,1000,1000.0,11,11,4,2,5500.0,0,0,9941.16,4,0
29,4,1,4,23,5,2.0,16,2,6,2,0.0,1490.5897177799247,2723.914,8000.0,,-1,3,9000.0,2700,1000,1000.0,8,14,5,2,4000.0,0,0,9490.59,4,0
30,4,2,8,23,5,2.0,17,3,9,3,0.0,1065.004864864646,2859.786,8500.0,,-1,3,9000.0,2700,1000,1000.0,12,14,5,2,6000.0,0,0,9565.005,4,0
31,4,1,4,24,6,1.2,17,2,5,2,0.0,2108.148570433322,2933.63,14166.667,,-1,2,14999.993999999999,2700,1000,1000.0,8,14,5,2,6666.667,0,0,16274.816,4,1
32,4,1,7,24,6,1.2,13,3,12,4,0.0,2176.204426453678,2198.484,10833.333,,-1,3,14999.993999999999,2700,1000,1000.0,8,17,6,2,6666.667,0,0,13009.537,4,0
33,4,2,17,24,6,1.2,16,6,1,1,0.0,2045.4803490054871,2150.911,13333.333,,-1,1,14999.993999999999,2700,1000,1000.0,12,5,2,2,10000.0,0,0,15378.813,4,0
34,4,1,4,24,6,1.2,12,2,10,4,0.0,2112.437276479268,2495.054,10000.0,,-1,1,14999.993999999999,2700,1000,1000.0,8,14,5,2,6666.667,0,0,12112.437,4,0
