run,block,distance,speed,category,category_start_id,image_id,trial_in_run,trial,category_id,start_id,target_id,target_cat,target_cat_pos,start_cat,start_cat_pos,direction,speed_cue_dur,blink_dur,sample_dur,feedback_dur,iti_dur,probe_dur,buffer_dur,ts,trial_dur,visual,is_probe,probe_dist,probe_id,probe_cat,probe_cat_pos,probe_ts,option_cat,option_cat_pos,option_id,probe_correct_pos,probe_option_pos,subject,session
1,2,12,2.0,leg,2,leg_2,18,18,6,12,6,3,2,6,2,1,0.0,2500,1000,1000,2717.688205023953,0,1343.5078177469818,6000.0,14561.196022770935,1,0,0,0,0,0,0.0,,,,0,,1,1
1,3,17,1.6,hand,2,hand_2,19,19,1,2,1,1,1,1,2,1,11.25,2500,1000,1000,2977.353043503839,0,1300.0748695019336,10625.0,19413.677913005773,0,0,0,0,0,0,0.0,,,,0,,1,1
1,3,14,1.6,food,1,food_1,20,20,8,15,11,6,1,8,1,1,0.0,2500,1000,1000,2970.6870937173576,0,1785.667692593421,8750.0,18006.354786310778,0,0,0,0,0,0,0.0,,,,0,,1,1
1,3,15,1.6,house,2,house_2,21,21,2,4,1,1,1,2,2,1,0.0,2500,1000,1000,2600.005548347697,1000,1286.7466890386831,9375.0,18761.75223738638,0,1,9,13,7,1,5625.0,8.0,2.0,16.0,-1,1.0,1,1
1,3,16,1.6,face,1,face_1,22,22,3,5,3,2,1,3,1,1,0.0,2500,1000,1000,2648.02968854468,1000,1312.8291458866959,10000.0,19460.858834431376,0,1,12,17,9,1,7500.0,10.0,2.0,20.0,-1,1.0,1,1
1,3,14,1.6,leg,1,leg_1,23,23,6,11,7,4,1,6,1,1,0.0,2500,1000,1000,2396.2304600016573,1000,1779.014124971329,8750.0,18425.244584972985,0,1,8,1,1,1,5000.0,2.0,2.0,4.0,-1,1.0,1,1
1,3,12,1.6,object,1,object_1,24,24,7,13,7,4,1,7,1,1,0.0,2500,1000,1000,2821.9910761454794,0,1828.9450392133947,7500.0,16650.936115358876,0,0,0,0,0,0,0.0,,,,0,,1,1
1,3,16,1.6,animal,2,animal_2,25,25,4,8,6,3,2,4,2,1,0.0,2500,1000,1000,2698.7069162140656,0,1286.678304931772,10000.0,18485.385221145836,0,0,0,0,0,0,0.0,,,,0,,1,1
1,3,14,1.6,shape,2,shape_2,26,26,9,18,14,7,2,9,2,1,0.0,2500,1000,1000,2812.1255112371005,0,1326.8536507811598,8750.0,17388.97916201826,0,0,0,0,0,0,0.0,,,,0,,1,1
1,3,12,1.6,tool,1,tool_1,27,27,5,9,3,2,1,5,1,1,0.0,2500,1000,1000,2499.0009816512274,0,1407.1436957311178,7500.0,15906.144677382345,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,13,2.0,leg,1,leg_1,28,28,6,11,6,3,2,6,1,1,9.0,2500,1000,1000,2804.044117779539,0,1261.4529490672876,6500.0,15074.497066846827,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,13,2.0,tool,2,tool_2,29,29,5,10,5,3,1,5,2,1,0.0,2500,1000,1000,2556.918524031721,0,1353.7663269995223,6500.0,14910.684851031243,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,14,2.0,hand,1,hand_1,30,30,1,1,15,8,1,1,1,1,0.0,2500,1000,1000,2413.4034347061774,0,1093.3553996358098,7000.0,15006.758834341987,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,15,2.0,animal,1,animal_1,31,31,4,7,4,2,2,4,1,1,0.0,2500,1000,1000,2876.525896489531,0,1058.3911327136984,7500.0,15934.917029203229,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,13,2.0,face,1,face_1,32,32,3,5,18,9,2,3,1,1,0.0,2500,1000,1000,2323.7852657692456,0,1415.4874418532388,6500.0,14739.272707622484,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,17,2.0,house,2,house_2,33,33,2,4,3,2,1,2,2,1,0.0,2500,1000,1000,2624.842809855378,0,1401.2205153068053,8500.0,17026.063325162184,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,12,2.0,object,2,object_2,34,34,7,14,8,4,2,7,2,1,0.0,2500,1000,1000,2709.4046924331174,1000,1230.8486498012207,6000.0,15440.253342234339,0,1,8,4,2,2,4000.0,3.0,1.0,5.0,-1,1.0,1,1
1,4,15,2.0,shape,1,shape_1,35,35,9,17,14,7,2,9,1,1,0.0,2500,1000,1000,2093.1813276624184,0,1430.1830879319143,7500.0,15523.364415594333,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,14,2.0,food,1,food_1,36,36,8,15,11,6,1,8,1,1,0.0,2500,1000,1000,2343.4742602544743,0,1108.7772943070945,7000.0,14952.251554561568,0,0,0,0,0,0,0.0,,,,0,,1,1
2,1,13,2.0,face,2,face_2,1,37,3,6,1,1,1,3,2,1,9.0,2500,1000,1000,2796.277395384948,1000,1085.458259101306,6500.0,15890.735654486254,1,1,6,12,6,2,3000.0,7.0,1.0,13.0,-1,1.0,1,1
2,1,17,2.0,hand,2,hand_2,2,38,1,2,1,1,1,1,2,1,0.0,2500,1000,1000,2218.7532694243528,0,1036.4088387635557,8500.0,16255.16210818791,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,17,2.0,shape,2,shape_2,3,39,9,18,17,9,1,9,2,1,0.0,2500,1000,1000,2381.759669270504,0,1251.5631038952492,8500.0,16633.322773165753,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,12,2.0,animal,2,animal_2,4,40,4,8,2,1,2,4,2,1,0.0,2500,1000,1000,2454.3260046809023,0,1031.7262960658468,6000.0,13986.05230074675,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,13,2.0,leg,2,leg_2,5,41,6,12,7,4,1,6,2,1,0.0,2500,1000,1000,2081.2493794535703,0,1190.1892629233962,6500.0,14271.438642376967,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,14,2.0,tool,2,tool_2,6,42,5,10,6,3,2,5,2,1,0.0,2500,1000,1000,2455.574548356075,0,1486.4672461851937,7000.0,15442.041794541268,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,12,2.0,food,2,food_2,7,43,8,16,10,5,2,8,2,1,0.0,2500,1000,1000,2044.9893876624587,0,1160.573130619474,6000.0,13705.562518281933,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,16,2.0,object,1,object_1,8,44,7,13,11,6,1,7,1,1,0.0,2500,1000,1000,2295.525729241496,1000,1067.5388798362612,8000.0,16863.06460907776,1,1,9,4,2,2,4500.0,3.0,1.0,5.0,-1,1.0,1,1
2,1,17,2.0,house,1,house_1,9,45,2,3,2,1,2,2,1,1,0.0,2500,1000,1000,2854.953226525371,0,1161.7500528538612,8500.0,17016.70327937923,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,16,1.6,food,2,food_2,10,46,8,16,14,7,2,8,2,1,11.25,2500,1000,1000,2897.42155433706,0,1730.7131311952535,10000.0,19139.384685532314,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,14,1.6,face,2,face_2,11,47,3,6,2,1,2,3,2,1,0.0,2500,1000,1000,2815.4287637486123,0,1707.1382170699794,8750.0,17772.566980818592,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,15,1.6,leg,1,leg_1,12,48,6,11,8,4,2,6,1,1,0.0,2500,1000,1000,2323.6768892042396,0,1806.3788544108736,9375.0,18005.055743615114,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,16,1.6,house,2,house_2,13,49,2,4,2,1,2,2,2,1,0.0,2500,1000,1000,2576.3323753254713,0,1545.7767596895621,10000.0,18622.109135015035,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,12,1.6,shape,1,shape_1,14,50,9,17,11,6,1,9,1,1,0.0,2500,1000,1000,2785.0499755116116,0,1509.9672046588391,7500.0,16295.017180170451,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,13,1.6,tool,1,tool_1,15,51,5,9,4,2,2,5,1,1,0.0,2500,1000,1000,2687.872608547983,0,1707.4451159896682,8125.0,17020.31772453765,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,12,1.6,hand,1,hand_1,16,52,1,1,13,7,1,1,1,1,0.0,2500,1000,1000,2854.3618420602215,0,1592.6457503645358,7500.0,16447.007592424758,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,14,1.6,animal,1,animal_1,17,53,4,7,3,2,1,4,1,1,0.0,2500,1000,1000,2904.621094496596,1000,1784.0208018461092,8750.0,18938.641896342706,1,1,9,16,8,2,5625.0,9.0,1.0,17.0,-1,1.0,1,1
2,2,14,1.6,object,2,object_2,18,54,7,14,10,5,2,7,2,1,0.0,2500,1000,1000,2824.3863114905116,0,1631.4463237708117,8750.0,17705.832635261322,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,14,2.0,face,1,face_1,19,55,3,5,1,1,1,3,1,1,9.0,2500,1000,1000,2025.7780260406503,0,1381.947581532756,7000.0,14916.725607573408,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,13,2.0,object,2,object_2,20,56,7,14,9,5,1,7,2,1,0.0,2500,1000,1000,2696.149294523455,0,1192.5615780215255,6500.0,14888.71087254498,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,16,2.0,shape,1,shape_1,21,57,9,17,15,8,1,9,1,1,0.0,2500,1000,1000,2678.4639887831936,0,1175.5349239394982,8000.0,16353.99891272269,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,15,2.0,food,1,food_1,22,58,8,15,12,6,2,8,1,1,0.0,2500,1000,1000,2078.9234574289826,0,1234.5646102402272,7500.0,15313.488067669208,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,15,2.0,hand,1,hand_1,23,59,1,1,16,8,2,1,1,1,0.0,2500,1000,1000,2372.486768619542,1000,1359.5520425503398,7500.0,16732.03881116988,1,1,10,11,6,1,5000.0,7.0,2.0,14.0,1,-1.0,1,1
2,3,15,2.0,tool,1,tool_1,24,60,5,9,6,3,2,5,1,1,0.0,2500,1000,1000,2613.3315419189503,0,1326.7368821830307,7500.0,15940.06842410198,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,16,2.0,animal,1,animal_1,25,61,4,7,5,3,1,4,1,1,0.0,2500,1000,1000,2857.863886873345,0,1064.6731591833839,8000.0,16422.53704605673,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,12,2.0,house,2,house_2,26,62,2,4,16,8,2,2,2,1,0.0,2500,1000,1000,2722.2936252982154,0,1061.8191314482572,6000.0,14284.112756746472,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,14,2.0,leg,1,leg_1,27,63,6,11,7,4,1,6,1,1,0.0,2500,1000,1000,2865.6556231175637,1000,1018.8298662541977,7000.0,16384.485489371764,1,1,8,1,1,1,4000.0,2.0,2.0,4.0,-1,1.0,1,1
2,4,17,1.6,face,1,face_1,28,64,3,5,4,2,2,3,1,1,11.25,2500,1000,1000,2510.4961318834135,0,1596.9950801967748,10625.0,19243.74121208019,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,15,1.6,food,1,food_1,29,65,8,15,12,6,2,8,1,1,0.0,2500,1000,1000,2891.6096346581135,0,1270.225254280212,9375.0,18036.834888938327,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,15,1.6,shape,2,shape_2,30,66,9,18,15,8,1,9,2,1,0.0,2500,1000,1000,2415.8258539176377,0,1780.6318673353203,9375.0,18071.45772125296,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,17,1.6,tool,2,tool_2,31,67,5,10,9,5,1,5,2,1,0.0,2500,1000,1000,2238.6993266248414,0,1693.5558600475167,10625.0,19057.25518667236,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,16,1.6,leg,2,leg_2,32,68,6,12,10,5,2,6,2,1,0.0,2500,1000,1000,2115.8617004994153,0,1521.873523128269,10000.0,18137.735223627686,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,13,1.6,object,1,object_1,33,69,7,13,8,4,2,7,1,1,0.0,2500,1000,1000,2892.250689812501,0,1541.5744802686186,8125.0,17058.82517008112,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,17,1.6,animal,2,animal_2,34,70,4,8,7,4,1,4,2,1,0.0,2500,1000,1000,2446.7511641440396,0,1402.5509533438242,10625.0,18974.302117487863,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,12,1.6,hand,2,hand_2,35,71,1,2,14,7,2,1,2,1,0.0,2500,1000,1000,2218.9018737444476,0,1523.6427129966394,7500.0,15742.544586741087,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,13,1.6,house,1,house_1,36,72,2,3,16,8,2,2,1,1,0.0,2500,1000,1000,2373.0018935285443,1000,1375.3299098582288,8125.0,17373.331803386773,1,1,7,10,5,2,4375.0,6.0,1.0,11.0,1,-1.0,1,1
3,1,14,1.6,object,1,object_1,1,73,7,13,9,5,1,7,1,1,11.25,2500,1000,1000,2267.5517138280634,0,1813.7047523279707,8750.0,17342.506466156032,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,12,1.6,animal,2,animal_2,2,74,4,8,2,1,2,4,2,1,0.0,2500,1000,1000,2319.850354321085,0,1390.319935819092,7500.0,15710.170290140177,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,13,1.6,hand,2,hand_2,3,75,1,2,15,8,1,1,2,1,0.0,2500,1000,1000,2281.860666111162,0,1377.134025626768,8125.0,16283.994691737931,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,16,1.6,shape,2,shape_2,4,76,9,18,16,8,2,9,2,1,0.0,2500,1000,1000,2413.3732734569235,0,1357.450466030733,10000.0,18270.823739487656,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,17,1.6,leg,2,leg_2,5,77,6,12,11,6,1,6,2,1,0.0,2500,1000,1000,2309.127851415783,0,1567.7620225291355,10625.0,19001.889873944918,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,16,1.6,food,1,food_1,6,78,8,15,13,7,1,8,1,1,0.0,2500,1000,1000,2465.4967501600604,0,1694.4615717947713,10000.0,18659.95832195483,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,17,1.6,house,2,house_2,7,79,2,4,3,2,1,2,2,1,0.0,2500,1000,1000,2511.2589468101137,0,1612.060459673037,10625.0,19248.31940648315,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,15,1.6,face,2,face_2,8,80,3,6,3,2,1,3,2,1,0.0,2500,1000,1000,2372.081520979303,0,1261.7581298393263,9375.0,17508.83965081863,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,12,1.6,tool,2,tool_2,9,81,5,10,4,2,2,5,2,1,0.0,2500,1000,1000,2233.6651135714746,0,1582.8243114784389,7500.0,15816.489425049913,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,15,2.0,tool,2,tool_2,10,82,5,10,7,4,1,5,2,1,9.0,2500,1000,1000,2958.855967621584,0,1015.1429150237461,7500.0,15982.99888264533,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,16,2.0,food,1,food_1,11,83,8,15,13,7,1,8,1,1,0.0,2500,1000,1000,2542.60467161645,0,1026.1508000833312,8000.0,16068.75547169978,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,12,2.0,house,1,house_1,12,84,2,3,15,8,1,2,1,1,0.0,2500,1000,1000,2299.1896455067786,1000,1016.571917383228,6000.0,14815.761562890006,1,1,6,9,5,1,3000.0,6.0,2.0,12.0,1,-1.0,1,1
3,2,12,2.0,shape,2,shape_2,13,85,9,18,12,6,2,9,2,1,0.0,2500,1000,1000,2301.868143429385,0,1109.274724644547,6000.0,13911.142868073932,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,15,2.0,face,1,face_1,14,86,3,5,2,1,2,3,1,1,0.0,2500,1000,1000,2790.167787641988,1000,1153.6706359413351,7500.0,16943.838423583322,1,1,10,15,8,1,5000.0,9.0,2.0,18.0,1,-1.0,1,1
3,2,15,2.0,leg,1,leg_1,15,87,6,11,8,4,2,6,1,1,0.0,2500,1000,1000,2948.0123274688776,0,1309.1714442457946,7500.0,16257.183771714672,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,14,2.0,object,2,object_2,16,88,7,14,10,5,2,7,2,1,0.0,2500,1000,1000,2020.6822615730457,0,1416.5771585964476,7000.0,14937.259420169492,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,16,2.0,hand,1,hand_1,17,89,1,1,17,9,1,1,1,1,0.0,2500,1000,1000,2938.0135016305494,0,1302.6758353398482,8000.0,16740.689336970398,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,13,2.0,animal,2,animal_2,18,90,4,8,3,2,1,4,2,1,0.0,2500,1000,1000,2619.2416438909395,0,1168.9622913891321,6500.0,14788.203935280071,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,15,1.6,animal,1,animal_1,19,91,4,7,4,2,2,4,1,1,11.25,2500,1000,1000,2574.696483415205,0,1612.3075803052584,9375.0,18073.254063720466,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,15,1.6,object,2,object_2,20,92,7,14,11,6,1,7,2,1,0.0,2500,1000,1000,2466.0415072190917,0,1294.6851170724733,9375.0,17635.726624291565,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,14,1.6,house,1,house_1,21,93,2,3,17,9,1,2,1,1,0.0,2500,1000,1000,2794.9264966265905,1000,1760.3216925486638,8750.0,18805.248189175254,1,1,8,11,6,1,5000.0,7.0,2.0,14.0,-1,1.0,1,1
3,3,14,1.6,tool,1,tool_1,22,94,5,9,5,3,1,5,1,1,0.0,2500,1000,1000,2706.0246742779054,1000,1544.4462764541927,8750.0,18500.4709507321,1,1,7,16,8,2,4375.0,9.0,1.0,17.0,1,-1.0,1,1
3,3,17,1.6,food,2,food_2,23,95,8,16,15,8,1,8,2,1,0.0,2500,1000,1000,2837.055072776907,0,1291.2480927381337,10625.0,19253.30316551504,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,12,1.6,face,1,face_1,24,96,3,5,17,9,1,3,1,1,0.0,2500,1000,1000,2637.4804183205506,0,1507.2033416800982,7500.0,16144.68376000065,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,16,1.6,leg,1,leg_1,25,97,6,11,9,5,1,6,1,1,0.0,2500,1000,1000,2081.3553138695215,0,1382.3561589520966,10000.0,17963.71147282162,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,13,1.6,hand,1,hand_1,26,98,1,1,14,7,2,1,1,1,0.0,2500,1000,1000,2134.4626410459646,0,1276.1931885592112,8125.0,16035.655829605175,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,13,1.6,shape,1,shape_1,27,99,9,17,12,6,2,9,1,1,0.0,2500,1000,1000,2517.296411629222,0,1251.267725354013,8125.0,16393.564136983237,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,17,2.0,shape,1,shape_1,28,100,9,17,16,8,2,9,1,1,9.0,2500,1000,1000,2850.8526073182534,0,1402.9351870241048,8500.0,17262.78779434236,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,12,2.0,hand,2,hand_2,29,101,1,2,14,7,2,1,2,1,0.0,2500,1000,1000,2329.5756503831653,0,1144.3968591986245,6000.0,13973.97250958179,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,17,2.0,object,1,object_1,30,102,7,13,12,6,2,7,1,1,0.0,2500,1000,1000,2696.5433010998813,0,1095.1224119491692,8500.0,16791.66571304905,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,16,2.0,tool,1,tool_1,31,103,5,9,7,4,1,5,1,1,0.0,2500,1000,1000,2185.229896903368,0,1132.6128358450117,8000.0,15817.84273274838,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,14,2.0,face,2,face_2,32,104,3,6,2,1,2,3,2,1,0.0,2500,1000,1000,2522.7198401655105,0,1037.6584491703345,7000.0,15060.378289335844,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,17,2.0,animal,1,animal_1,33,105,4,7,6,3,2,4,1,1,0.0,2500,1000,1000,2317.0313753477267,1000,1291.1803236714513,8500.0,17608.21169901918,1,1,8,15,8,1,4000.0,9.0,2.0,18.0,1,-1.0,1,1
3,4,13,2.0,house,2,house_2,34,106,2,4,17,9,1,2,2,1,0.0,2500,1000,1000,2287.0431396570957,0,1322.879759025657,6500.0,14609.922898682753,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,13,2.0,food,2,food_2,35,107,8,16,11,6,1,8,2,1,0.0,2500,1000,1000,2795.847504379173,0,1172.3854317969412,6500.0,14968.232936176115,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,14,2.0,leg,2,leg_2,36,108,6,12,8,4,2,6,2,1,0.0,2500,1000,1000,2145.093830393199,1000,1237.805613427822,7000.0,15882.899443821021,1,1,9,3,2,1,4500.0,3.0,2.0,6.0,-1,1.0,1,1
4,1,15,2.0,leg,2,leg_2,1,109,6,12,9,5,1,6,2,1,9.0,2500,1000,1000,2834.0170698108514,0,1248.0390416675227,7500.0,16091.056111478374,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,16,2.0,face,1,face_1,2,110,3,5,3,2,1,3,1,1,0.0,2500,1000,1000,2898.467880227746,0,1043.1765881262638,8000.0,16441.64446835401,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,12,2.0,object,1,object_1,3,111,7,13,7,4,1,7,1,1,0.0,2500,1000,1000,2336.064935596201,0,1257.6623108542046,6000.0,14093.727246450406,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,14,2.0,food,2,food_2,4,112,8,16,12,6,2,8,2,1,0.0,2500,1000,1000,2367.5873795763678,0,1312.8984151621992,7000.0,15180.485794738566,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,14,2.0,animal,2,animal_2,5,113,4,8,4,2,2,4,2,1,0.0,2500,1000,1000,2478.4940983135048,0,1119.440973599151,7000.0,15097.935071912656,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,16,2.0,tool,2,tool_2,6,114,5,10,8,4,2,5,2,1,0.0,2500,1000,1000,2422.286024320267,1000,1092.825837297876,8000.0,17015.11186161814,1,1,12,4,2,2,6000.0,1.0,1.0,1.0,1,-1.0,1,1
4,1,13,2.0,hand,2,hand_2,7,115,1,2,15,8,1,1,2,1,0.0,2500,1000,1000,2600.0632415687296,0,1477.65197835124,6500.0,15077.71521991997,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,13,2.0,shape,2,shape_2,8,116,9,18,13,7,1,9,2,1,0.0,2500,1000,1000,2331.961217413145,0,1090.1569693886786,6500.0,14422.118186801825,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,13,2.0,house,1,house_1,9,117,2,3,16,8,2,2,1,1,0.0,2500,1000,1000,2898.657656309396,0,1336.9889927046552,6500.0,15235.646649014052,1,0,0,0,0,0,0.0,,,,0,,1,1
4,2,13,1.6,face,1,face_1,10,118,3,5,18,9,2,3,1,1,11.25,2500,1000,1000,2349.0386960763026,0,1629.5179853380048,8125.0,16614.80668141431,1,0,0,0,0,0,0.0,,,,0,,1,1
4,2,13,1.6,tool,2,tool_2,11,119,5,10,5,3,1,5,2,1,0.0,2500,1000,1000,2932.2633852794966,0,1399.4852350038466,8125.0,16956.748620283346,1,0,0,0,0,0,0.0,,,,0,,1,1
4,2,16,1.6,object,2,object_2,12,120,7,14,12,6,2,7,2,1,0.0,2500,1000,1000,2812.2626233001706,0,1720.0755694454397,10000.0,19032.33819274561,1,0,0,0,0,0,0.0,,,,0,,1,1
