run,block,distance,speed,category,category_start_id,image_id,trial_in_run,trial,category_id,start_id,target_id,target_cat,target_cat_pos,start_cat,start_cat_pos,direction,speed_cue_dur,blink_dur,sample_dur,feedback_dur,iti_dur,probe_dur,buffer_dur,ts,trial_dur,visual,is_probe,probe_dist,probe_id,probe_cat,probe_cat_pos,probe_ts,option_cat,option_cat_pos,option_id,probe_correct_pos,probe_option_pos,subject,session
1,3,14,1.6,house,1,house_1,24,24,2,3,17,9,1,2,1,1,0.0,2500,1000,1000,2579.8695539106516,1000,1692.8381824692594,8750.0,18522.70773637991,0,1,8,11,6,1,5000.0,7.0,2.0,14.0,-1,1.0,1,1
1,3,16,1.6,leg,1,leg_1,25,25,6,11,9,5,1,6,1,1,0.0,2500,1000,1000,2288.9570322038257,0,1811.8524095290084,10000.0,18600.809441732832,0,0,0,0,0,0,0.0,,,,0,,1,1
1,3,15,1.6,object,1,object_1,26,26,7,13,10,5,2,7,1,1,0.0,2500,1000,1000,2269.040314204556,1000,1823.281697343082,9375.0,18967.322011547636,0,1,7,2,1,2,4375.0,2.0,1.0,3.0,1,-1.0,1,1
1,3,13,1.6,food,1,food_1,27,27,8,15,10,5,2,8,1,1,0.0,2500,1000,1000,2670.936410976691,0,1480.5460585538308,8125.0,16776.48246953052,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,12,2.0,shape,2,shape_2,28,28,9,18,12,6,2,9,2,1,9.0,2500,1000,1000,2895.8971995825477,0,1016.4536407501397,6000.0,14421.350840332687,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,15,2.0,tool,2,tool_2,29,29,5,10,7,4,1,5,2,1,0.0,2500,1000,1000,2487.7697547098674,0,1204.6102761651657,7500.0,15692.380030875032,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,15,2.0,animal,2,animal_2,30,30,4,8,5,3,1,4,2,1,0.0,2500,1000,1000,2899.203322626605,1000,1371.2385025162996,7500.0,17270.441825142905,0,1,8,16,8,2,4000.0,9.0,1.0,17.0,1,-1.0,1,1
1,4,12,2.0,hand,2,hand_2,31,31,1,2,14,7,2,1,2,1,0.0,2500,1000,1000,2405.9678658785856,0,1057.5490527412687,6000.0,13963.516918619855,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,17,2.0,face,1,face_1,32,32,3,5,4,2,2,3,1,1,0.0,2500,1000,1000,2979.8247556619235,0,1221.5008567056234,8500.0,17201.325612367546,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,16,2.0,leg,2,leg_2,33,33,6,12,10,5,2,6,2,1,0.0,2500,1000,1000,2321.166089854334,0,1084.0945244205068,8000.0,15905.260614274841,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,14,2.0,food,1,food_1,34,34,8,15,11,6,1,8,1,1,0.0,2500,1000,1000,2195.106626404354,0,1129.0452356796538,7000.0,14824.151862084007,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,13,2.0,house,1,house_1,35,35,2,3,16,8,2,2,1,1,0.0,2500,1000,1000,2061.890716778755,0,1353.5571901964709,6500.0,14415.447906975225,0,0,0,0,0,0,0.0,,,,0,,1,1
1,4,14,2.0,object,1,object_1,36,36,7,13,9,5,1,7,1,1,0.0,2500,1000,1000,2345.715397622569,0,1271.1427754103265,7000.0,15116.858173032895,0,0,0,0,0,0,0.0,,,,0,,1,1
2,1,15,2.0,object,1,object_1,1,37,7,13,10,5,2,7,1,1,9.0,2500,1000,1000,2364.896239548586,0,1364.693944839269,7500.0,15738.590184387855,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,17,2.0,leg,2,leg_2,2,38,6,12,11,6,1,6,2,1,0.0,2500,1000,1000,2406.544056914732,0,1342.3006686368017,8500.0,16748.844725551535,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,12,2.0,shape,1,shape_1,3,39,9,17,11,6,1,9,1,1,0.0,2500,1000,1000,2323.5448131037983,0,1002.6557396638309,6000.0,13826.20055276763,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,15,2.0,food,1,food_1,4,40,8,15,12,6,2,8,1,1,0.0,2500,1000,1000,2354.385086266446,0,1021.8977972103318,7500.0,15376.282883476779,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,16,2.0,animal,2,animal_2,5,41,4,8,6,3,2,4,2,1,0.0,2500,1000,1000,2230.124195100762,1000,1162.0879934251436,8000.0,16892.212188525904,1,1,8,16,8,2,4000.0,9.0,1.0,17.0,1,-1.0,1,1
2,1,16,2.0,tool,2,tool_2,6,42,5,10,8,4,2,5,2,1,0.0,2500,1000,1000,2690.154915455845,0,1426.3771232470656,8000.0,16616.532038702913,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,12,2.0,face,1,face_1,7,43,3,5,17,9,1,3,1,1,0.0,2500,1000,1000,2972.416884786233,1000,1311.4111748193702,6000.0,15783.828059605603,1,1,6,11,6,1,3000.0,7.0,2.0,14.0,1,-1.0,1,1
2,1,13,2.0,hand,2,hand_2,8,44,1,2,15,8,1,1,2,1,0.0,2500,1000,1000,2662.4341731860072,0,1048.73293860074,6500.0,14711.167111786748,1,0,0,0,0,0,0.0,,,,0,,1,1
2,1,14,2.0,house,1,house_1,9,45,2,3,17,9,1,2,1,1,0.0,2500,1000,1000,2384.4254474873273,0,1452.9216334499563,7000.0,15337.347080937283,1,0,0,0,0,0,0.0,,,,0,,1,1
